zone,id,name,lat,lng,kwp,panels,grade,type,roof_area_sqm
Thong Sala,479104039,Treechart Hostel,9.708598,99.990975,126.56,270,A,hospitality,994.4
Thong Sala,479115782,First Western Hospital,9.708147,99.997408,196.25,418,A,healthcare,1542
Thong Sala,479123096,Phangan Intermational Hospital,9.706146,100.008624,60.93,130,A,healthcare,478.7
Thong Sala,480080031,Thai Inter Medical Clinic,9.710643,99.991323,50.49,107,A,healthcare,396.7
Sri Thanu,480885345,Hut Sun Bungalows,9.764928,99.962689,249.28,532,A,hospitality,1958.6
Haad Rin,482123131,Nap Inn,9.675527,100.065474,50.96,108,A,hospitality,400.4
Haad Rin,482123132,Baan Talay Guest House,9.675015,100.065678,70.29,150,A,hospitality,552.2
Thong Sala,483149954,Kohmunity Hostel,9.708222,100.000542,451.33,963,A,hospitality,3546.1
Thong Sala,483149955,First & Frang Hotel,9.708351,99.998722,100.41,214,A,hospitality,788.9
Wok Tum,1346917027,Le Grand Bleu Hôtel,9.732123,99.981459,51.85,110,A,hospitality,407.4
Thong Sala,1409147985,Kuul Villas,9.705168,100.013481,733.47,1565,A,hospitality,5763
Thong Nai Pan,272201813,Pan Sea,9.776731,100.056767,75.91,162,A,food_beverage,596.5
Thong Sala,482764901,Moulin Rogue Bar,9.705402,100.010301,67.38,143,A,food_beverage,529.4
Wok Tum,1473532196,Bustan,9.734847,100.007835,88.37,188,A,food_beverage,694.3
Thong Sala,360957815,The Hummus Shack,9.712621,99.987082,56.38,120,A,food_beverage,443
Haad Rin,482141629,Thai Diner,9.680186,100.061568,91.82,196,A,food_beverage,721.5
Other,387349825,Haad Yao Bay View Resort & Spa,9.778541,99.967398,344.05,734,A,hospitality,2703.2
Thong Sala,475556346,Pink Panthers Bar,9.708646,100.001163,71.39,152,A,food_beverage,560.9
Sri Thanu,475618951,Cafe Villa,9.7681,99.961983,50.19,107,A,food_beverage,394.3
Thong Sala,478356523,Pure Vegan heaven,9.712239,99.987441,129.36,276,A,food_beverage,1016.4
Thong Sala,478356525,Grill Brothers,9.712492,99.987442,63.32,135,A,food_beverage,497.5
Thong Sala,478356528,Sweet cafe,9.711171,99.985727,68.95,147,A,food_beverage,541.8
Thong Sala,478376838,Sunday Bar,9.716144,99.986469,53.48,114,A,food_beverage,420.2
Thong Sala,478376849,Elly's Gelateria,9.711257,99.987866,58.19,124,A,food_beverage,457.2
Thong Sala,478377181,Phangan Island View Hotel,9.708982,99.99536,58.21,124,A,hospitality,457.4
Thong Sala,479104038,Treechart Hostel,9.708458,99.991145,60.31,128,A,hospitality,473.9
Thong Sala,479115783,Bunk Up,9.708447,99.997766,57.19,122,A,food_beverage,449.4
Sri Thanu,480922327,Honey Pot,9.75437,99.965768,73.66,157,A,food_beverage,578.8
Sri Thanu,480950302,Sri Thanu Kitchen,9.758189,99.965859,61.1,130,A,food_beverage,480.1
Thong Sala,481353325,Phangan Island View Hotel,9.708957,99.994896,131.85,281,A,hospitality,1036
Other,481449859,Ban Jaidee Guesthouse,9.721682,99.97824,120.47,257,A,hospitality,946.5
Thong Sala,481709260,Phangan Barsay Hostel,9.713517,99.990674,108.01,230,A,hospitality,848.6
Wok Tum,481709902,,9.721452,99.995519,63.29,135,A,hospitality,497.3
Other,482062081,,9.794149,100.013372,70.52,150,A,hospitality,554.1
Thong Sala,482764902,Mama,9.705252,100.010546,55.39,118,A,food_beverage,435.2
Thong Sala,483144989,Goodfellas Hacienda Backpackers,9.708185,99.995959,53.3,113,A,hospitality,418.8
Haad Rin,488867170,Paradise,9.674241,100.06812,55.33,118,A,food_beverage,434.8
Haad Rin,488867175,Sunrise Resort,9.676403,100.067511,99.8,213,A,hospitality,784.2
Haad Rin,488867177,Sunset Muse,9.67689,100.062319,70.4,150,A,food_beverage,553.1
Haad Rin,488867179,The German's,9.675741,100.066757,65.07,138,A,food_beverage,511.3
Haad Rin,488867180,Dancing Elephant,9.675495,100.065222,80.67,172,A,hospitality,633.9
Haad Rin,491807892,Addiction Pizzeria,9.675689,100.066246,114.02,243,A,food_beverage,895.9
Haad Rin,491807893,I Sapori - Great Italian Food,9.674524,100.067927,53.58,114,A,food_beverage,421
Haad Rin,491807894,Paradise,9.674392,100.068043,51.42,109,A,food_beverage,404
Haad Rin,491844084,Palio Hostel,9.675926,100.065183,86.6,184,A,hospitality,680.5
Haad Rin,491844086,Center Guest House,9.675151,100.064543,56.3,120,A,hospitality,442.4
Haad Rin,491844087,Seventeen Hostel,9.674944,100.064325,53.17,113,A,hospitality,417.8
Haad Rin,491844198,Pacific,9.677986,100.061484,50.68,108,A,food_beverage,398.2
Haad Rin,491844201,Drop In Club Resort & Spa,9.677014,100.064265,196.36,419,A,hospitality,1542.9
Haad Rin,491844202,Phangan Pearl,9.675465,100.063781,183.11,390,A,hospitality,1438.7
Chaloklum,510925078,Sky Villa,9.785148,99.980066,57.91,123,A,hospitality,455
Thong Sala,529202085,The Nidhra Boutique Resort,9.707123,99.997012,67.3,143,A,hospitality,528.8
Thong Sala,529461913,Relax Corner,9.709205,99.997808,80.53,171,A,hospitality,632.7
Baan Tai,535595498,Thai - Food and Drink,9.700931,100.026567,53.02,113,A,food_beverage,416.6
Sri Thanu,536097251,Evolution,9.756348,99.965764,50.56,107,A,food_beverage,397.2
Chaloklum,776102284,Mae Haad Guesthouse,9.795254,99.981915,60.97,130,A,hospitality,479
Chaloklum,776107136,Sea Side,9.786831,100.003592,69.98,149,A,food_beverage,549.8
Chaloklum,776107138,kaif,9.786764,100.003844,94.73,202,A,food_beverage,744.3
Baan Tai,776313595,Alfa Café,9.698914,100.034973,69.14,147,A,food_beverage,543.3
Baan Tai,776313598,La Terrasse,9.698678,100.034783,59.99,128,A,food_beverage,471.3
Thong Sala,776313679,Halal Restaurant,9.708933,100.003032,59.19,126,A,food_beverage,465.1
Baan Tai,776313840,Café DeTee,9.699814,100.026243,90.76,193,A,food_beverage,713.1
Haad Rin,1155982254,Sunset Cafe,9.677466,100.061908,52.05,111,A,food_beverage,409
Haad Rin,1155982255,Sunset Beach Club,9.677324,100.061988,80.9,172,A,hospitality,635.7
Haad Rin,1155983386,Banana Hostel,9.67446,100.066651,61.98,132,A,hospitality,487
Other,1368284776,Haad Son Resort,9.771686,99.962717,57.84,123,A,hospitality,454.4
Thong Sala,478376850,FROM20MART,9.711045,99.987986,72.19,154,A,food_beverage,567.2
Thong Sala,478356529,Sarai scooter rental,9.712072,99.985296,68.74,146,A,food_beverage,540.1
Thong Nai Pan,524367929,Havana Beach Resort,9.768319,100.061333,27.13,57,A,hospitality,213.2
Thong Nai Pan,524367930,Havana Beach Resort,9.76816,100.061323,28.79,61,A,hospitality,226.2
Thong Nai Pan,1231577398,Havana Beach Resort,9.768386,100.061505,26.73,57,A,hospitality,210
Thong Nai Pan,1231577399,Havana Beach Resort,9.768233,100.061503,28.27,60,A,hospitality,222.1
Sri Thanu,381975417,Friendship Concept - Meatless Grill,9.761642,99.966127,51.89,110,A,food_beverage,407.7
Sri Thanu,480950637,Nok's Kitchen,9.758789,99.965682,60.34,128,A,food_beverage,474.1
Sri Thanu,382045364,Cookies Cafe,9.75716,99.965893,163.55,349,A,food_beverage,1285.1
Sri Thanu,474678462,Pence Garden,9.757584,99.966859,58.62,125,A,food_beverage,460.6
Thong Sala,529461917,The Nomad House,9.708261,99.997051,63.95,136,A,hospitality,502.5
Sri Thanu,536097235,Sri Thanu Kitchen,9.758048,99.966222,53.45,114,A,food_beverage,420
Wok Tum,479775850,Koh Phangan Hospital,9.736397,99.990878,95.5,203,A,healthcare,750.3
Chaloklum,255278829,Haadlad Prestige Resort & Spa,9.787623,99.974042,69.34,148,A,hospitality,544.8
Thong Sala,475556331,Phangan Island View Hotel,9.708932,99.995533,99.51,212,A,hospitality,781.9
Thong Sala,475556338,The 10 Club Hostel,9.7105,99.988857,77.01,164,A,hospitality,605.1
Thong Sala,475556345,999,9.708304,100.001148,75.63,161,A,food_beverage,594.3
Thong Sala,478179684,Vagabond Castle,9.71324,99.992947,107.34,229,A,hospitality,843.4
Thong Sala,478181492,Ran Rong Si,9.717401,99.995232,54.54,116,A,food_beverage,428.5
Wok Tum,478182465,Julien's Bakery & Café,9.724521,99.999125,53.17,113,A,food_beverage,417.8
Thong Sala,478376844,Vagabond Castle,9.713748,99.99322,79.48,169,A,hospitality,624.4
Thong Sala,479104035,Bamboo Bistrot,9.709475,99.991912,83.19,177,A,food_beverage,653.7
Wok Tum,479775847,Koh Phangan Hospital,9.736683,99.990946,75.28,160,A,healthcare,591.5
Chaloklum,480076891,420 Club Phangan,9.79693,99.985565,388.8,829,A,food_beverage,3054.9
Sri Thanu,480532836,Sunset Hill Resort,9.76739,99.963888,51.54,110,A,hospitality,404.9
Other,481136543,Haad Son Resort,9.771453,99.962567,106.25,226,A,hospitality,834.8
Thong Sala,481356036,Unpacked,9.711303,99.991149,91.02,194,A,retail,715.2
Thong Sala,481709262,Phangan Barsay Hostel,9.713695,99.991051,72.52,154,A,hospitality,569.8
Thong Sala,481709263,Phangan Barsay Hostel,9.713848,99.990598,109.95,234,A,hospitality,863.9
Haad Rin,488867174,Haad Rin Station,9.677409,100.065384,71.72,153,A,food_beverage,563.5
Haad Rin,491844197,Laid Back Bungalows,9.678392,100.062082,59.9,127,A,hospitality,470.7
Haad Rin,501485969,Sea Breeze Resort,9.672899,100.065536,61.94,132,A,hospitality,486.7
Thong Sala,529461903,Cha Payom,9.709194,99.993072,50.6,108,A,food_beverage,397.6
Thong Sala,529461926,Mr Pizza,9.711985,99.990104,57.2,122,A,food_beverage,449.4
Thong Sala,529480180,Harbour House,9.701676,100.018141,115.21,245,A,food_beverage,905.2
Sri Thanu,529898897,Bliss Villas,9.751952,99.968217,51.2,109,A,hospitality,402.3
Sri Thanu,529898898,Bliss Villas,9.751879,99.968051,52.91,112,A,hospitality,415.7
Thong Sala,776313677,New Susy Bar,9.708365,100.002508,58.1,124,A,food_beverage,456.5
Thong Sala,1117763083,Relax Corner,9.709749,99.998114,66.13,141,A,hospitality,519.6
Thong Nai Pan,524367932,Havana Beach Resort,9.768,100.061312,27.81,59,A,hospitality,218.5
Thong Nai Pan,1231577401,Havana Beach Resort,9.767938,100.061503,31.33,66,A,hospitality,246.2
Thong Sala,478179683,Greencom,9.712489,99.992404,85.96,183,A,retail,675.4
Thong Sala,478376848,BB Massage,9.711363,99.98828,91.75,195,A,retail,720.9
Other,776107320,Golden Hill Backpackers,9.728675,99.977295,31.87,68,A,hospitality,250.4
Other,776107334,Golden Hill Resort,9.729043,99.977878,35.57,75,A,hospitality,279.5
Thong Sala,482764900,Adam Big Bike,9.705101,100.010829,67.38,143,A,retail,529.4
Sri Thanu,381949599,Agama Yoga Srithanu Campus,9.757767,99.969285,61.56,131,A,commercial,483.7
Thong Nai Pan,1445960380,Yoga Thong Nai Pan Yai,9.768159,100.057566,103.61,221,A,commercial,814.1
Thong Sala,529461918,Dudka coffeeshop,9.708243,99.996802,110.13,235,A,retail,865.3
Other,1240717504,Sense Asia Resort,9.781926,99.966806,38.55,82,A,hospitality,302.9
Thong Sala,171738966,HTMS Phangan 713 Warship Museum,9.712416,99.983969,174.65,372,A,commercial,1372.2
Chaloklum,255278833,Salad Buri Resort @ Spa,9.783911,99.970896,35.79,76,A,hospitality,281.2
Thong Sala,360744400,Raja Ferry,9.71027,99.985359,191.71,409,A,retail,1506.3
Thong Sala,360745196,Tesco Lotus,9.711832,99.990649,285.08,608,A,retail,2239.9
Thong Sala,360957266,Phantip Plaza,9.712303,99.98633,100.48,214,A,retail,789.5
Thong Sala,360957267,Food Court,9.709442,99.991256,304.76,650,A,retail,2394.5
Thong Sala,361057510,Big C Market,9.709212,100.000635,371.14,792,A,retail,2916.1
Thong Sala,361057512,Makro Food Service,9.709129,99.996376,432.23,922,A,retail,3396.1
Thong Sala,361057514,Chorenrit Muay Thai Camp & Fitness Gym,9.71276,99.99058,58.16,124,A,commercial,457
Thong Sala,361067273,Tops,9.708888,99.991329,99.95,213,A,retail,785.3
Thong Sala,361607272,Phantip IT Mart,9.712384,99.986858,57.74,123,A,retail,453.7
Sri Thanu,381949600,Shiva Hall,9.757291,99.969248,63.48,135,A,commercial,498.8
Sri Thanu,381949601,Enlightenment Hall,9.758185,99.969263,88.39,188,A,commercial,694.5
Thong Sala,475556326,The Learning Tree Nursery & Kindergarten,9.716204,99.992257,56.71,121,A,commercial,445.6
Thong Sala,475556329,ตรอ,9.709037,100.001349,59.67,127,A,retail,468.8
Sri Thanu,476887060,Shanti Boutique Hotel,9.752703,99.969532,33.47,71,A,hospitality,263
Wok Tum,478181489,ที่ว่าการอำเภอเกาะพะงัน,9.7202,99.996239,119.75,255,A,commercial,940.9
Thong Sala,478376646,Home Mart,9.70935,99.990234,88.8,189,A,retail,697.7
Thong Sala,478376647,Lim Pi Pong,9.709355,99.990597,118.59,253,A,retail,931.8
Thong Sala,479115781,The Nomad House,9.708351,99.997206,34.79,74,A,hospitality,273.4
Thong Sala,480086197,The 1 Boutique Hotel,9.71106,99.989866,36.3,77,A,hospitality,285.2
Chaloklum,481395527,Viva On The Beach Hotel,9.787213,100.007475,43.34,92,A,hospitality,340.5
Other,481395534,First Bow & Arrow Club,9.779595,100.007215,122.27,261,A,commercial,960.7
Sri Thanu,481594857,Srithanu Construction,9.753128,99.974029,59.19,126,A,retail,465.1
Thong Sala,482025228,Phatchara Boutique Hotel,9.712469,99.99269,34.88,74,A,hospitality,274
Wok Tum,482025232,Sunisa Kitchenware,9.722653,99.997975,193.16,412,A,retail,1517.7
Thong Sala,482764890,20 Baht Shop,9.704966,100.010463,68.11,145,A,retail,535.2
Thong Sala,483144991,Sri Chai,9.708673,99.994362,73.47,156,A,retail,577.3
Haad Rin,516562033,Phangan Health Hospital,9.679471,100.064598,50.58,107,A,commercial,397.4
Chaloklum,776102376,Koh Ma Beach Resort,9.795901,99.980493,47.19,100,A,hospitality,370.8
Chaloklum,776102378,reception,9.795993,99.981259,85.28,182,A,commercial,670.1
Other,1016173469,Pig Farm,9.742542,100.006377,51.76,110,A,commercial,406.7
Wok Tum,1346917028,Le Grand Bleu Hôtel,9.731995,99.981467,34.6,73,A,hospitality,271.9
Thong Sala,1444827356,Raitiaviset Organic Farm,9.714353,100.005483,292.45,624,A,retail,2297.8
Wok Tum,1472527020,Upside,9.736455,99.992315,65.16,139,A,commercial,511.9
Thong Sala,1474358749,The 10 Club Hostel,9.710355,99.988476,40.68,86,A,hospitality,319.6
Thong Sala,360987838,Phangan Souvenir,9.711858,99.987697,114.82,245,A,retail,902.1
Thong Sala,360987839,Hammock Home,9.711538,99.98803,114.81,245,A,retail,902.1
Thong Sala,475556330,HomePro,9.708907,99.99913,75.38,160,A,retail,592.3
Thong Sala,478356533,Phangan Ink,9.711226,99.986565,57.31,122,A,retail,450.3
Thong Sala,478376645,Winner Furniture,9.709536,99.990441,191.01,407,A,retail,1500.8
Thong Sala,478376839,Jai Laundry,9.71578,99.986646,79.09,168,A,retail,621.4
Sri Thanu,480891102,7-Eleven,9.763173,99.963321,51.55,110,A,retail,405
Chaloklum,481400473,Khao-raa Mansion,9.785804,100.004013,40.55,86,A,hospitality,318.6
Thong Sala,483142863,Hardware Center,9.7086,99.993238,55.64,118,A,retail,437.2
Thong Sala,483144992,Sri Chai,9.708651,99.994553,73.29,156,A,retail,575.9
Haad Rin,488867171,Sun Tattoo Studio,9.675981,100.066701,61.82,131,A,retail,485.7
Thong Sala,529461911,Gourmet Food Store,9.708806,99.997459,83,177,A,retail,652.1
Thong Sala,529480170,7-Eleven,9.700934,100.019815,59.52,127,A,retail,467.7
Hin Kong,529903285,Cheap Laundry 20 thb,9.744492,99.986344,89.83,191,A,retail,705.8
Thong Sala,533114911,Zuta Shop,9.708754,99.992494,51.45,109,A,retail,404.3
Baan Tai,535595503,7-Eleven,9.70003,100.026235,56.31,120,A,retail,442.4
Thong Nai Pan,535598998,,9.772905,100.050867,68.43,146,A,food_beverage,537.7
Baan Tai,776313839,Cheap & Cheap,9.6998,100.025903,52.58,112,A,retail,413.1
Thong Sala,1016174359,7-Eleven,9.711454,99.989799,56.1,119,A,retail,440.8
Other,326682628,Haad Yao Villa,9.774656,99.966761,32.61,69,A,hospitality,256.2
Thong Sala,479104036,Sandee Backpackers,9.708976,99.991699,45.27,96,A,hospitality,355.7
Sri Thanu,480891093,Phangan Paragon Resort & Spa,9.76343,99.96319,43.56,92,A,hospitality,342.3
Wok Tum,481449853,The Villa,9.721363,99.98128,32.59,69,A,hospitality,256.1
Sri Thanu,481662778,Ananda Yoga & Detox Center,9.746123,99.976746,28.12,60,A,hospitality,220.9
Thong Sala,482025224,B.S Resort,9.712873,99.992417,39.46,84,A,hospitality,310.1
Thong Sala,482764886,Phangan Arena,9.705021,100.011206,36.1,77,A,hospitality,283.7
Haad Rin,491808285,Electro Hostel,9.677761,100.066756,43.04,91,A,hospitality,338.2
Haad Rin,491844050,Modern Resort,9.676005,100.063781,43.99,93,A,hospitality,345.6
Haad Rin,491844083,Yoghurt Home 3,9.677714,100.067105,28.55,60,A,hospitality,224.3
Thong Sala,529461924,Phangan Hometown Resort,9.707744,100.000317,35.46,75,A,hospitality,278.6
Sri Thanu,529898843,Baan Ya Kha,9.750475,99.97523,34.09,72,A,hospitality,267.8
Haad Rin,546111032,Cocohut Beach Resort & Spa,9.672032,100.067582,28.09,59,A,hospitality,220.7
Haad Rin,546111041,Cocohut Beach Resort & Spa,9.672185,100.06773,39.36,84,A,hospitality,309.2
Chaloklum,776102377,Koh Ma Beach Resort,9.79614,99.98069,41.53,88,A,hospitality,326.3
Chaloklum,776107282,Mae Haad Guesthouse,9.795169,99.982123,26.26,56,A,hospitality,206.3
Chaloklum,776107283,Mae Haad Guesthouse,9.795059,99.982121,26.26,56,A,hospitality,206.3
Chaloklum,776107285,Mae Haad Guesthouse,9.795361,99.982162,41.96,89,A,hospitality,329.7
Thong Nai Pan,776313639,Satara Village,9.787208,100.058494,27.24,58,A,hospitality,214
Thong Sala,776313685,Oceanus Resort,9.705782,99.993029,38.39,81,A,hospitality,301.6
Baan Tai,776313836,The Velvet,9.700045,100.023206,48.9,104,A,hospitality,384.2
Thong Nai Pan,1136922746,Haad Khuad Resort,9.792238,100.035153,43.47,92,A,hospitality,341.6
Chaloklum,776102374,Haad Mae Haad,9.79536,99.980369,47.17,100,A,hospitality,370.6
Chaloklum,776102375,Haad Mae Haad,9.795627,99.980441,47.17,100,A,hospitality,370.6
Other,387349823,Shitty Scooter rental,9.777999,99.967992,59.2,126,A,retail,465.1
Haad Rin,488867173,7-Eleven,9.675562,100.066418,51.86,110,A,retail,407.4
Haad Rin,488867178,Kim Pharmacy 2,9.675576,100.066787,67.92,144,A,retail,533.6
Haad Rin,1155388300,The Sea Resort Haad Rin,9.680736,100.059988,58.96,125,A,retail,463.3
Thong Sala,482025223,Kefir Phangan Russian cafe,9.713375,99.992185,43.22,92,A,food_beverage,339.6
Sri Thanu,762383845,Haad Yao Divers,9.767123,99.9621,42.12,89,A,hospitality,330.9
Thong Sala,475556352,Lotus Spa,9.710322,99.990434,73.32,156,A,retail,576.1
Thong Sala,478356530,Phangan Souvenir,9.711626,99.987435,81.34,173,A,retail,639.1
Wok Tum,481712907,Beta House,9.728492,99.994395,38.9,83,A,hospitality,305.7
Haad Rin,484279923,Cheap & Cheap,9.677954,100.065792,189.52,404,A,retail,1489.1
Haad Rin,491844200,7-Eleven,9.678337,100.062717,76.63,163,A,retail,602.1
Wok Tum,523637984,Pharmacy,9.735551,100.005451,50.54,107,A,retail,397.1
Thong Sala,529461901,Lotus Spa,9.710117,99.990049,74.39,158,A,retail,584.5
Thong Sala,480093761,Sukasa Guesthouse,9.711897,99.986738,31.49,67,A,hospitality,247.4
Haad Rin,491844051,Universal Hostel,9.675762,100.063797,29.67,63,A,hospitality,233.1
Haad Rin,546111042,Bamboozle Hostel,9.675284,100.065749,31.8,67,A,hospitality,249.9
Thong Sala,776313712,Phangan Guesthouse,9.708376,99.99533,26.67,56,A,hospitality,209.6
Wok Tum,479775842,Koh Phangan Hospital,9.736627,99.990509,35.15,75,A,healthcare,276.2
Chaloklum,255278934,Smile Beach Resort,9.785657,99.973722,26.23,55,A,hospitality,206.1
Chaloklum,255278963,Asia Bungalows,9.785392,99.973439,32.22,68,A,hospitality,253.2
Chaloklum,255278969,Haadlad Prestige Resort & Spa,9.787206,99.973959,45,96,A,hospitality,353.6
Wok Tum,479775841,Koh Phangan Hospital,9.736886,99.990499,37.4,79,A,healthcare,293.8
Chaloklum,480114947,Khao-raa Mansion,9.785923,100.004263,47.62,101,A,hospitality,374.1
Sri Thanu,480532838,Sunset Hill Resort,9.766825,99.964213,36.51,77,A,hospitality,286.9
Other,480847351,Sukphol House,9.777235,99.969187,28.89,61,A,hospitality,227
Sri Thanu,480887840,Phangan Cabana Resort,9.764279,99.962345,27.81,59,A,hospitality,218.5
Sri Thanu,480955382,Sookpol Village,9.762321,99.96477,44.94,95,A,hospitality,353.1
Sri Thanu,481844097,Lipstick Cabana Beachfront Resort,9.751513,99.972477,43.75,93,A,hospitality,343.7
Other,481891234,Sandy Bay Resort,9.773381,99.964939,49.79,106,A,hospitality,391.2
Other,481891262,Haad Yao Villa,9.774916,99.966249,34.37,73,A,hospitality,270.1
Baan Tai,482791842,Morning Star Resort,9.696771,100.030262,39.68,84,A,hospitality,311.8
Thong Sala,535595517,Tropicana Resort,9.706706,99.996805,33.35,71,A,hospitality,262.1
Chaloklum,776102262,Utopia Resort,9.796842,99.987163,29.3,62,A,hospitality,230.2
Thong Sala,776313741,First Villa Beach Resort,9.704392,100.004516,39.18,83,A,hospitality,307.8
Baan Tai,1117917125,Moon Travel,9.700961,100.029869,48.75,104,A,hospitality,383
Baan Tai,1117917144,Domingo Hostel,9.700096,100.033904,36.8,78,A,hospitality,289.1
Haad Rin,1155982250,Drop In Club Resort & Spa,9.676924,100.064693,49.39,105,A,hospitality,388.1
Haad Rin,1155982251,Drop In Club Resort & Spa,9.677074,100.064683,31.74,67,A,hospitality,249.4
Other,481211428,Carte blanche,9.778434,99.968216,46.56,99,A,food_beverage,365.8
Other,481463859,YEP LISTENING BAR,9.727106,99.978644,28.65,61,A,food_beverage,225.1
Baan Tai,535595496,Chinchilla Restaurant,9.700582,100.026162,35.5,75,A,food_beverage,278.9
Chaloklum,776107115,Beach Coconuts Bowls take&go,9.78566,100.00328,30.96,66,A,food_beverage,243.2
Chaloklum,776107116,Beach Coconuts Bowls take&go,9.785671,100.003123,27.19,58,A,food_beverage,213.6
Sri Thanu,1083523305,Sati Pot,9.749244,99.976204,33.33,71,A,food_beverage,261.9
Sri Thanu,1388750274,Love Sweet Delicious,9.758259,99.966157,45.73,97,A,food_beverage,359.3
Chaloklum,255278990,Curry Salad Restaurant,9.78637,99.974257,25.94,55,A,food_beverage,203.8
Sri Thanu,481848838,Cucina Elementaré,9.752092,99.971626,28.16,60,A,food_beverage,221.3
Wok Tum,1444829394,Capybara Coffee Phangan,9.738243,100.001202,32.58,69,A,food_beverage,256
Sri Thanu,480891087,Art in Chai,9.762506,99.964045,38.48,82,A,food_beverage,302.3
Sri Thanu,481676686,Aree's ayurveda cafe,9.758967,99.969569,48.13,102,A,food_beverage,378.2
