zone,id,name,lat,lng,kwp,panels,grade,type,roof_area_sqm
Sri Thanu,481500781,Aree's ayurveda cafe,9.758743,99.970122,34.14,72,A,food_beverage,268.3
Other,481136539,9 Million View Point,9.772119,99.964478,33.08,70,A,food_beverage,259.9
Chaloklum,255278825,Doubleduke Restaurant,9.784215,99.970816,28.86,61,A,food_beverage,226.7
Other,458710771,Haad Yao Restaurant,9.772942,99.966713,36.63,78,A,food_beverage,287.8
Sri Thanu,480916969,Laem Son,9.756343,99.963347,46.91,100,A,food_beverage,368.6
Sri Thanu,480924930,The Cool Forest,9.757896,99.965583,38.67,82,A,food_beverage,303.8
Sri Thanu,480954687,Lake Hut,9.760233,99.965427,26.9,57,A,food_beverage,211.3
Chaloklum,481145636,Wang Sai,9.794631,99.979988,31.36,66,A,food_beverage,246.4
Thong Sala,482764903,Memory Restaurant & Bar,9.705129,100.010052,34.16,72,A,food_beverage,268.4
Other,509843301,Absolute Island,9.772027,99.963602,46.72,99,A,food_beverage,367.1
Wok Tum,1472527024,Il Toscano,9.734756,99.992668,39.14,83,A,food_beverage,307.6
Thong Sala,475556336,Batash 5 minutes,9.712837,99.98707,31.83,67,A,food_beverage,250.1
Thong Sala,475556337,Soul Organics,9.712697,99.986859,37.83,80,A,food_beverage,297.2
Thong Sala,475556373,Sea Side,9.709637,99.98706,44.22,94,A,food_beverage,347.5
Thong Sala,475556559,Longshot Bar,9.711635,99.986087,33.71,71,A,food_beverage,264.9
Thong Sala,478356524,Pancake,9.712645,99.987395,35.02,74,A,food_beverage,275.2
Thong Sala,478356527,Longshot Bar,9.711481,99.985863,32.76,69,A,food_beverage,257.4
Thong Sala,478356532,Barone,9.711441,99.986579,29.29,62,A,food_beverage,230.1
Thong Sala,480093759,SOHO,9.712046,99.986859,42.13,89,A,food_beverage,331
Chaloklum,480114765,The World's End,9.786533,100.006394,27.35,58,A,food_beverage,214.9
Chaloklum,480114769,Aunjai,9.786334,100.004788,48.7,103,A,food_beverage,382.7
Chaloklum,480114946,Mojos,9.786436,100.007626,43.82,93,A,food_beverage,344.3
Other,480847360,Maddi cafe,9.778325,99.96963,45.56,97,A,food_beverage,358
Sri Thanu,480891096,Mateo Pizza,9.763055,99.963647,33.15,70,A,food_beverage,260.5
Sri Thanu,480891098,Mateo Pizza,9.762669,99.963381,30.62,65,A,food_beverage,240.6
Sri Thanu,480891099,Mateo Pizza,9.762779,99.963664,48.63,103,A,food_beverage,382.1
Sri Thanu,481662781,Ban Jai,9.745832,99.976401,34.26,73,A,food_beverage,269.2
Sri Thanu,481662791,Boabab,9.741716,99.977277,42.83,91,A,food_beverage,336.5
Wok Tum,481709901,,9.721512,99.995285,29.11,62,A,hospitality,228.7
Sri Thanu,481844100,,9.752044,99.972077,41.22,87,A,hospitality,323.8
Sri Thanu,481845372,Il Fannullone,9.753123,99.966982,27.64,59,A,food_beverage,217.2
Other,481867651,Senses Restaurant,9.774437,99.967532,47.02,100,A,food_beverage,369.4
Other,481867653,Pura Vida,9.774739,99.967635,44.4,94,A,food_beverage,348.9
Other,481867654,Pura Vida,9.774816,99.967525,46.75,99,A,food_beverage,367.3
Thong Sala,483268484,Big Beef,9.707032,100.006901,33.82,72,A,food_beverage,265.7
Thong Sala,483277226,Kao Kloog Kapi Hut,9.709964,99.987219,27.69,59,A,food_beverage,217.6
Thong Sala,483277227,The Gaia,9.709348,99.987468,29.33,62,A,food_beverage,230.5
Haad Rin,488867172,No Name Restaurant,9.675936,100.066297,39.69,84,A,food_beverage,311.8
Haad Rin,491844052,Reggae House,9.675626,100.064347,30.98,66,A,food_beverage,243.4
Chaloklum,510929039,Big C Restaurant,9.794828,99.982653,45.86,97,A,food_beverage,360.3
Thong Sala,529461905,Cha Payom,9.709074,99.992973,26.62,56,A,food_beverage,209.1
Sri Thanu,529898884,Ladda's,9.753137,99.966352,38.5,82,A,food_beverage,302.5
Hin Kong,529903264,Jaran's Eatery,9.74373,99.995918,44.89,95,A,food_beverage,352.7
Wok Tum,529911792,CodE 495,9.729928,99.992701,25.79,55,A,food_beverage,202.7
Thong Nai Pan,530229982,Bungabow Restaurant,9.792014,100.036393,30.58,65,A,food_beverage,240.2
Baan Tai,535595502,Thai food Esan food,9.700239,100.026374,27.82,59,A,food_beverage,218.6
Sri Thanu,536097231,Chantilly Caffe,9.75766,99.966277,31.85,67,A,food_beverage,250.3
Sri Thanu,536097243,Fellini,9.75684,99.966057,31.29,66,A,food_beverage,245.8
Other,546266864,The Kitchen,9.735229,100.011859,29.39,62,A,food_beverage,231
Chaloklum,776102346,Sunset Bar,9.796865,99.980996,46.6,99,A,food_beverage,366.1
Chaloklum,776107128,Cucina Italiana,9.786333,100.00457,44.31,94,A,food_beverage,348.1
Chaloklum,776107130,Cucina Italiana,9.786537,100.004564,32.25,68,A,food_beverage,253.4
Chaloklum,776107137,kaif,9.786803,100.003723,40.29,86,A,food_beverage,316.6
Other,776107335,Awakening,9.727146,99.978362,26.39,56,A,food_beverage,207.3
Thong Nai Pan,776313616,Saloon,9.777286,100.053755,25.87,55,A,food_beverage,203.2
Thong Nai Pan,776313620,That's Amore Pizzeria Trattoria,9.777357,100.053933,42.81,91,A,food_beverage,336.4
Thong Nai Pan,776313625,Baan Muay Thai,9.777802,100.053985,27.87,59,A,food_beverage,219
Thong Sala,776313683,Biergarten,9.708204,99.989932,28.68,61,A,food_beverage,225.4
Thong Sala,1117759147,Nittaya's Restaurant,9.712142,99.994066,36.18,77,A,food_beverage,284.3
Baan Tai,1117917112,Fabio's,9.700649,100.029563,30.76,65,A,food_beverage,241.7
Baan Tai,1117917114,Blue Top,9.700158,100.029934,34.7,74,A,food_beverage,272.6
Baan Tai,1117917115,Blue Top,9.700215,100.029726,30.57,65,A,food_beverage,240.2
Baan Tai,1117917142,Nong View,9.700412,100.033202,26.31,56,A,food_beverage,206.7
Haad Rin,1155982256,Pacific,9.678103,100.061726,28.9,61,A,food_beverage,227.1
Thong Sala,361066842,Big Boss,9.710406,99.986344,46.86,100,A,food_beverage,368.2
Haad Rin,482254631,The Israeli House,9.676565,100.065754,26.59,56,A,commercial,209
Thong Sala,548997690,St.Seraphim Ortodox Church,9.718374,100.000052,33.84,72,A,commercial,265.9
Thong Sala,478376846,Clear skin care,9.711137,99.990632,35.57,75,A,retail,279.5
Thong Sala,478376847,Clear skin care,9.711222,99.990391,38.91,83,A,retail,305.7
Sri Thanu,536097229,Center Pharmacy 2,9.75748,99.966346,36.18,77,A,food_beverage,284.3
Haad Rin,1155388280,Reception Sun Beach Bungalow,9.680177,100.059303,26.75,57,A,food_beverage,210.2
Thong Nai Pan,1231577400,Havana Beach Resort,9.76809,100.061504,24.49,52,A,hospitality,192.4
Thong Sala,475556374,The Zen Japanese restaurant,9.709766,99.986963,32.34,69,A,food_beverage,254.1
Chaloklum,478185779,Nong Nook,9.786313,100.005103,44.91,95,A,food_beverage,352.9
Haad Rin,491807891,Sabra,9.67554,100.066109,39.53,84,A,food_beverage,310.6
Thong Sala,529410082,Ando Loco,9.708486,99.994781,28.91,61,A,food_beverage,227.2
Sri Thanu,529898912,Ladda's,9.753441,99.966358,28.03,59,A,food_beverage,220.2
Sri Thanu,529898913,Ladda's,9.753385,99.96645,33.31,71,A,food_beverage,261.7
Sri Thanu,536097218,Yum Yum,9.756709,99.965719,28.21,60,A,food_beverage,221.6
Sri Thanu,536097249,Eat.co,9.756554,99.965941,44.02,93,A,food_beverage,345.9
Haad Rin,546111043,Paprika,9.675352,100.065846,33.47,71,A,food_beverage,263
Thong Sala,776313674,Bamboo Bistrot,9.709287,99.991808,34.92,74,A,food_beverage,274.4
Haad Rin,1155982258,Haad Rin Station,9.677565,100.065585,43.77,93,A,food_beverage,343.9
Thong Sala,475556343,J&P Steak House,9.708232,100.001602,45.65,97,A,food_beverage,358.6
Thong Sala,475556383,Soundgarden,9.711347,99.987306,36.88,78,A,food_beverage,289.8
Other,481596155,Amsterdam Bar,9.724588,99.97878,40.18,85,A,food_beverage,315.7
Thong Sala,481627863,Je Kum Restaurant ,9.708732,99.988566,43.31,92,A,food_beverage,340.3
Thong Sala,483140835,Jini's Bar,9.708344,100.002639,42.52,90,A,food_beverage,334.1
Chaloklum,510925391,Jungle House,9.784432,99.980672,31.57,67,A,food_beverage,248.1
Chaloklum,776107123,Cucina Italiana,9.78613,100.004519,29.02,61,A,food_beverage,228
Chaloklum,776107281,Royal Orchid,9.796966,99.981805,27.44,58,A,food_beverage,215.6
Haad Rin,1155982243,Auntie Pon Thai Food,9.677811,100.064975,29.25,62,A,food_beverage,229.8
Thong Sala,475556384,Pure Relax Thong Sala,9.71138,99.987742,30.34,64,A,retail,238.4
Baan Tai,776313838,Rasta Barber Shop,9.700005,100.024441,32.11,68,A,retail,252.3
Baan Tai,776313841,Mr. Pon - Yoga Massage,9.700851,100.026846,33.12,70,A,retail,260.2
Thong Sala,1368766747,Aisawan massage and spa,9.711154,99.988545,39.73,84,A,retail,312.1
Sri Thanu,481676682,Shakti yoga meditation and retreat,9.755354,99.968347,47.03,100,A,commercial,369.6
Chaloklum,776107127,Turtle tatoo,9.786368,100.004377,31.87,68,A,retail,250.4
Sri Thanu,381950209,Ganesha Hall,9.757701,99.968849,33.52,71,A,commercial,263.4
Sri Thanu,475357309,Sri Thanu Primary School,9.756058,99.967598,85.72,182,A,residential,673.5
Thong Sala,478181500,7-Eleven,9.713691,99.992721,25.56,54,A,retail,200.8
Sri Thanu,480924931,7-Eleven,9.75762,99.966004,30.67,65,A,retail,241
Sri Thanu,481268299,7-Eleven,9.748749,99.975528,45.07,96,A,retail,354.1
Thong Sala,481353322,Winner Furniture,9.709636,99.990403,37.35,79,A,retail,293.5
Thong Sala,481709903,Noppharat Furniture,9.719994,99.993293,48.69,103,A,retail,382.5
Thong Sala,482025216,Honda,9.714058,99.992619,45.99,98,A,retail,361.3
Haad Rin,482114649,7-Eleven,9.677482,100.066031,37.03,79,A,retail,291
Thong Nai Pan,482500339,Ban Thong Nai Pan School,9.7706,100.055993,50.63,108,A,residential,397.8
Thong Sala,529480198,Temple Wat Khao Tham,9.707709,100.016222,36.05,76,A,commercial,283.3
Hin Kong,529898584,Iyengar Yoga,9.747646,99.982105,32.18,68,A,commercial,252.8
Thong Sala,535595511,Unity Coliving,9.717264,100.007318,22.33,47,A,hospitality,175.5
Sri Thanu,746282034,Phanont Place,9.753572,99.978243,25.97,55,A,commercial,204
Chaloklum,776107141,fuel station,9.786109,100.003021,50.94,108,A,residential,400.3
Thong Sala,776313682,Koh Phangan Suksa School,9.707054,100.005081,75.67,161,A,residential,594.5
Thong Sala,1156039639,Government Savings Bank,9.708892,99.990368,291.66,622,A,residential,2291.6
Other,1427012705,BOONLAPRAT HOUSE 58/62,9.720037,100.012713,28.11,60,A,commercial,220.9
Wok Tum,1444546383,7-Eleven,9.735816,100.005599,42.3,90,A,retail,332.4
Sri Thanu,1472922251,Paradise Fitness,9.750915,99.975387,34.14,72,A,commercial,268.2
Thong Sala,361056761,Mac & iPhone sell and repair,9.712381,99.987,34.23,73,A,retail,268.9
Thong Sala,390272683,Pure Relax,9.716961,99.985527,39.01,83,A,retail,306.5
Thong Sala,475556357,Thongsala Center,9.711627,99.985614,30.52,65,A,retail,239.8
Thong Sala,475556358,T & W Travel,9.711526,99.985524,32.13,68,A,retail,252.5
Thong Sala,475556367,Organic shop,9.711708,99.989037,32.42,69,A,retail,254.7
Thong Sala,475556369,Organic shop,9.711661,99.989164,29.69,63,A,retail,233.3
Thong Sala,478356519,Phangan Souvenir,9.712036,99.987471,36.22,77,A,retail,284.6
Thong Sala,479104041,7-Eleven,9.709394,99.991631,31.85,67,A,retail,250.3
Thong Sala,479115786,7-Eleven,9.70827,99.996494,35.1,74,A,retail,275.8
Other,480775065,Blue Horizon Diving,9.77275,99.965868,36.73,78,A,retail,288.6
Other,480847350,Laundry,9.776621,99.969019,33.25,70,A,retail,261.3
Sri Thanu,480884964,My Hut,9.764714,99.963148,39.23,83,A,retail,308.3
Sri Thanu,480892811,Sunflower,9.763667,99.963383,35.96,76,A,retail,282.5
Sri Thanu,480922324,Ganesh Tattoo,9.755767,99.965708,39.08,83,A,retail,307
Sri Thanu,481674731,Revive Massage,9.75869,99.969515,49.15,104,A,retail,386.2
Other,481867647,Fair House Travel,9.774471,99.967372,27.19,58,A,retail,213.6
Other,481867649,7-Eleven,9.774692,99.967172,31.83,67,A,retail,250.1
Thong Sala,483268486,Job Mart,9.707781,100.006196,41.66,88,A,retail,327.3
Thong Sala,483277222,7-Eleven,9.710781,99.986272,37.51,80,A,retail,294.8
Haad Rin,491844053,FamilyMart,9.675507,100.064227,36.72,78,A,retail,288.5
Haad Rin,491844081,7-Eleven,9.677951,100.062498,32.01,68,A,retail,251.5
Wok Tum,523637982,Tops,9.73565,100.006035,31.54,67,A,retail,247.8
Thong Sala,529410084,New Hair Design,9.708399,99.995178,30.04,64,A,retail,236
Thong Sala,529461899,Lotus Spa,9.710002,99.990245,42.68,91,A,retail,335.3
Thong Sala,529461910,Banana,9.708754,99.997278,31.52,67,A,retail,247.7
Thong Sala,529461912,V Group,9.708851,99.997736,36.19,77,A,retail,284.3
Thong Sala,529480174,7-Eleven,9.703302,100.013952,43.57,93,A,retail,342.4
Other,530252238,Home Supermarket,9.736096,100.046461,30.37,64,A,retail,238.6
Thong Sala,533114910,Zuta Shop,9.708778,99.992371,26.87,57,A,retail,211.2
Thong Sala,533114921,AIS,9.711622,99.988833,33.48,71,A,retail,263
Thong Sala,533114922,AIS,9.711541,99.988604,46,98,A,retail,361.4
Thong Sala,535595515,Natalee,9.708203,99.996107,28.73,61,A,retail,225.7
Sri Thanu,536097275,Joy Massage,9.754868,99.966159,32.01,68,A,retail,251.5
Chaloklum,588256229,Pirate Divers,9.786211,99.975282,27.48,58,A,retail,215.9
Chaloklum,776102291,Supermarket,9.796477,99.982109,26.25,56,A,retail,206.3
Chaloklum,776102292,Supermarket,9.796316,99.982134,26.24,56,A,retail,206.2
Chaloklum,776107111,PRIMATE TATOO,9.785428,100.003961,41.19,87,A,retail,323.6
Chaloklum,776107139,il Chamali,9.786632,100.00275,29.25,62,A,retail,229.9
Thong Nai Pan,776313631,Chompoo Minimart,9.778296,100.054981,33.45,71,A,retail,262.9
Thong Sala,776313827,Num Motorcycle,9.702438,100.015532,32.63,69,A,retail,256.4
Thong Sala,776313832,Thanita Spa & Beauty,9.702304,100.016086,27.47,58,A,retail,215.9
Thong Sala,776313833,99 Barber,9.702129,100.016324,40.46,86,A,retail,317.9
Thong Sala,776313834,7-Eleven,9.701032,100.019606,32.93,70,A,retail,258.8
Chaloklum,828323447,7-Eleven,9.787234,99.999652,49.07,104,A,retail,385.6
Baan Tai,1117917113,7 Eleven,9.700336,100.029927,35.84,76,A,retail,281.6
Baan Tai,1117917141,Nuum Coffee,9.700369,100.03339,32.71,69,A,retail,257
Baan Tai,1117917160,Tops daily,9.699775,100.034794,40.53,86,A,retail,318.4
Sri Thanu,1346915823,Noay,9.753403,99.972049,31.92,68,A,retail,250.8
Thong Sala,1472922249,The Pier homestay,9.713035,99.984539,20.81,44,A,hospitality,163.5
Chaloklum,255278845,Green Papaya Resort,9.786968,99.973888,24.96,53,A,hospitality,196.1
Sri Thanu,480884960,Hut Sun Bungalows,9.765159,99.962859,23.59,50,A,hospitality,185.4
Sri Thanu,480887847,Jungle Hut Bungalows,9.764533,99.962675,22.96,49,A,hospitality,180.4
Other,481891233,Ibiza Bungalows,9.774011,99.965778,22,46,A,hospitality,172.8
Other,510784033,Dream Hill Q & Kan,9.777589,99.970261,20.38,43,A,hospitality,160.1
Thong Sala,529202084,The Nidhra Boutique Resort,9.707264,99.996785,23.22,49,A,hospitality,182.5
Baan Tai,529482634,The One Way hostel,9.700205,100.02203,21.14,45,A,hospitality,166.1
Baan Tai,529482637,Sor-Lor-Nor Hostel,9.70025,100.022269,21.48,45,A,hospitality,168.7
Sri Thanu,529898840,Baan Thamarcat,9.750031,99.975411,20.9,44,A,hospitality,164.2
Chaloklum,529913215,Baan Hin Ngam Holiday Villa,9.797279,99.994239,23.42,49,A,hospitality,184
Chaloklum,776107245,Lord Jim Retreat Villa,9.799405,99.990533,21.04,44,A,hospitality,165.3
Wok Tum,776107297,Kanjai House,9.730043,99.9809,21.66,46,A,hospitality,170.2
Thong Sala,776313684,West Side Story,9.708706,99.989758,21.22,45,A,hospitality,166.7
Thong Sala,776313782,Power Beach Resort,9.704435,100.005203,24.8,52,A,hospitality,194.9
Baan Tai,776313835,The Velvet,9.699936,100.023434,20.8,44,A,hospitality,163.4
Baan Tai,1117917132,Moon Travel,9.700668,100.029826,20.83,44,A,hospitality,163.7
Baan Tai,1117917140,Rung Phangan,9.700789,100.03287,22.68,48,A,hospitality,178.2
Haad Rin,1155388282,Sun Beach Bungalow,9.68039,100.059536,23.7,50,A,hospitality,186.2
Sri Thanu,474678458,Wat Sri Thanu,9.756966,99.967516,99.19,211,A,residential,779.3
Thong Sala,475556333,Soi Ta Nao 2,9.716844,99.984624,64.11,136,A,residential,503.7
Thong Sala,475556350,Why Not Family,9.711099,99.990987,63.6,135,A,residential,499.8
Thong Sala,475556351,Why Not Family,9.711184,99.990855,60.94,130,A,residential,478.8
Thong Sala,475556353,Soi Anamai,9.710586,99.98907,64.2,137,A,residential,504.4
Thong Sala,478356531,Center Health Plus,9.711723,99.986257,56.39,120,A,residential,443.1
Thong Sala,479176516,Chinese Temple,9.708061,99.990248,51.74,110,A,residential,406.5
Thong Sala,479176518,Chinese Temple,9.707973,99.989752,60.38,128,A,residential,474.4
Other,480112465,Wat Pa Sang Tham,9.769509,100.006511,53.42,114,A,residential,419.8
Chaloklum,480113766,Wat Chaloklum,9.78426,100.005189,52.52,112,A,residential,412.6
Other,480310475,Buddha,9.767817,100.005907,76.09,162,A,residential,597.8
Thong Sala,480532841,,9.717129,99.984558,53.38,113,A,residential,419.4
Chaloklum,481139840,reception,9.795713,99.981401,63.66,135,A,residential,500.2
Baan Tai,482920561,Chumchon Ban Tai School,9.698828,100.026469,102.84,219,A,residential,808
Wok Tum,523637988,Wat Ma Due Wan,9.738752,100.008055,144.86,309,A,residential,1138.2
Hin Kong,529903276,Wat Samai Kongka School,9.742684,99.986181,67.94,145,A,residential,533.8
Hin Kong,529903277,Wat Samai Kongka School,9.742281,99.986487,90.51,193,A,residential,711.2
Hin Kong,529903296,Wat Samai Kongka,9.743897,99.985743,56.07,119,A,residential,440.5
Thong Sala,529911748,Koh Pha Ngan Police Station,9.719032,99.994761,66.92,142,A,residential,525.8
Thong Sala,529911750,Koh Pha Ngan Police Station,9.719675,99.995011,51.63,110,A,residential,405.7
Thong Sala,529911752,Koh Pha Ngan Police Station,9.719609,99.995293,56.44,120,A,residential,443.5
Baan Tai,535595510,Wat Pho,9.703353,100.028439,75.99,162,A,residential,597.1
Thong Nai Pan,535598999,Than Prawet Waterfall,9.77314,100.05054,93.43,199,A,residential,734.1
Baan Tai,776313843,Khlong Tha Chin,9.699725,100.024809,51.06,109,A,residential,401.2
Thong Sala,479123097,Get High - Climbing Wall,9.706369,100.008075,38.25,81,A,retail,300.5
Other,480113311,Guanyin Temple,9.767497,100.006625,26.06,55,A,retail,204.7
Chaloklum,480114766,Chaloklum Travel Centre,9.786972,100.007067,31.41,67,A,retail,246.8
Sri Thanu,480924932,7-Eleven,9.757523,99.966073,40.93,87,A,retail,321.6
Sri Thanu,481268317,Mr. Hinkong Travel,9.746345,99.976106,38.95,83,A,retail,306
Other,481885969,Blue Horizon Diving,9.772749,99.965619,33.5,71,A,retail,263.2
Thong Sala,529410083,New Hair Design,9.708454,99.994935,26.18,55,A,retail,205.7
Other,546119411,Guanyin,9.76758,100.006868,29.24,62,A,retail,229.8
Chaloklum,776107289,Haad Mae Haad,9.795885,99.982183,30.41,64,A,retail,239
Chaloklum,776107290,Haad Mae Haad,9.795962,99.982143,25.56,54,A,retail,200.8
Thong Nai Pan,776313627,Noppond Pharmacy,9.778371,100.054555,29.28,62,A,retail,230
Thong Sala,776313672,Winner Furniture,9.709801,99.990542,25.73,54,A,retail,202.2
Chaloklum,776107146,The World's End,9.786486,100.006127,21.69,46,A,food_beverage,170.4
Baan Tai,1117917135,The Meeting,9.700517,100.02943,22.54,48,A,healthcare,177.1
Thong Sala,1478525626,La Casa,9.702036,100.016041,21.56,46,A,food_beverage,169.4
Other,510777734,High Life Bungalows,9.772478,99.963475,21.82,46,A,hospitality,171.5
Haad Rin,546111039,Cocohut Beach Resort & Spa,9.672075,100.067511,21.63,46,A,hospitality,170
Thong Sala,475556366,AIS,9.7119,99.988817,46.42,99,A,retail,364.7
Thong Sala,533114907,Zuta Shop,9.708454,99.992387,29.25,62,A,retail,229.8
Baan Tai,1117917159,Pumayana Visionary Art,9.699128,100.034318,34.4,73,A,retail,270.3
Chaloklum,255278935,Salad Grand Bungallow,9.783437,99.971744,21.64,46,A,hospitality,170.1
Chaloklum,476856393,Maehaad Bay Resort,9.79582,99.981612,23.41,49,A,hospitality,184
Wok Tum,481449855,The Villa,9.721687,99.981394,23.63,50,A,hospitality,185.6
Thong Sala,529461914,The Nomad House,9.708039,99.997114,20.3,43,A,hospitality,159.5
Hin Kong,529898607,Jungle Garden Bungalows,9.748266,99.981351,25,53,A,hospitality,196.4
Hin Kong,529898692,Coconut Lane Villas,9.749148,99.982704,20.55,43,A,hospitality,161.5
Sri Thanu,529898734,Pause Phangan Resort,9.754161,99.970822,23.32,49,A,hospitality,183.2
Thong Nai Pan,530229964,Bottle Beach 1 Resort,9.792342,100.03455,23.72,50,A,hospitality,186.4
Other,546115579,JS Hut Resort,9.75063,100.073254,24.91,53,A,hospitality,195.7
Chaloklum,776102251,Utopia Resort,9.796678,99.986938,24.3,51,A,hospitality,191
Chaloklum,776102286,Maehaad Bay Resort,9.79577,99.98166,22.89,48,A,hospitality,179.9
Chaloklum,776107151,Rose Villa,9.787652,100.008632,24.36,52,A,hospitality,191.4
Thong Sala,776313783,Power Beach Resort,9.704321,100.005143,20.51,43,A,hospitality,161.2
Baan Tai,1117917136,Baantai Nursing Clinic,9.700473,100.029062,21.28,45,A,healthcare,167.2
Sri Thanu,529898858,Seeds of Dreams,9.749328,99.976022,24.75,52,A,food_beverage,194.5
Sri Thanu,529898911,Cucina Elementaré,9.752243,99.97126,23.65,50,A,food_beverage,185.8
Other,762126956,Siri’s Island café,9.726116,99.977581,23.89,51,A,food_beverage,187.7
Haad Rin,1155982259,Moonlight Restaurant,9.677528,100.065748,25.32,54,A,food_beverage,199
Sri Thanu,529898611,Genesis Yoga,9.756305,99.977459,13.97,29,A,hospitality,109.8
Sri Thanu,529898612,Genesis Yoga,9.756284,99.977599,14.08,30,A,hospitality,110.6
Sri Thanu,529898613,Genesis Yoga,9.75641,99.977718,13.34,28,A,hospitality,104.8
Sri Thanu,529898908,Cucina Elementaré,9.752648,99.971285,20.55,43,A,food_beverage,161.5
Thong Sala,1117759152,,9.712934,99.994406,54.45,116,A,residential,427.8
Thong Sala,480093757,The Masons Arms,9.717015,99.98597,20.11,42,A,food_beverage,158
Chaloklum,776102380,Maehaad Garden Inn,9.794507,99.983159,16.84,35,A,hospitality,132.3
Other,776107321,Golden Hill Resort,9.728803,99.977487,18.95,40,A,hospitality,148.9
Thong Sala,360957265,,9.709949,99.991549,297.25,634,A,residential,2335.5
Thong Sala,361056763,,9.710201,99.991773,125.11,267,A,residential,983
