zone,id,name,lat,lng,kwp,panels,grade,type,roof_area_sqm
Thong Sala,361057517,,9.714225,99.99003,247.09,527,A,residential,1941.5
Other,387349824,,9.777903,99.967173,43.15,92,A,retail,339
Wok Tum,387407491,,9.732737,99.983024,55.08,117,A,residential,432.7
Sri Thanu,475362605,,9.754994,99.966652,69.39,148,A,residential,545.2
Thong Sala,475556332,,9.709503,99.994637,94.42,201,A,residential,741.9
Thong Sala,475556344,,9.70817,100.001077,71.32,152,A,residential,560.4
Thong Sala,475556347,,9.707863,100.004118,143.12,305,A,residential,1124.5
Thong Sala,475556349,,9.714167,99.990446,54.74,116,A,residential,430.1
Thong Sala,475556365,,9.712232,99.989595,57.85,123,A,residential,454.5
Thong Sala,475556368,,9.711612,99.989381,57.76,123,A,residential,453.8
Thong Sala,478179687,,9.711929,99.991734,51.3,109,A,residential,403.1
Wok Tum,478181486,,9.720223,99.995518,54.01,115,A,residential,424.4
Thong Sala,478181497,,9.717874,99.994354,58.85,125,A,residential,462.4
Wok Tum,478182460,,9.727564,100.00031,92.31,197,A,residential,725.3
Thong Sala,478356521,,9.712527,99.987994,109.77,234,A,residential,862.5
Thong Sala,478376837,,9.716077,99.987317,77.97,166,A,residential,612.7
Thong Sala,478376842,,9.714898,99.98575,72.64,155,A,residential,570.8
Thong Sala,478376843,,9.715139,99.985614,67.42,143,A,residential,529.7
Thong Sala,479115774,,9.707195,100.004488,65.99,140,A,residential,518.5
Thong Sala,479115777,,9.70736,100.00507,123.95,264,A,residential,973.9
Wok Tum,479778292,,9.732497,99.984768,83.41,178,A,residential,655.4
Wok Tum,479779022,,9.733567,99.990048,63.46,135,A,residential,498.6
Chaloklum,480114948,,9.786263,100.003398,83.23,177,A,residential,653.9
Other,481136542,,9.771661,99.963205,54.18,115,A,residential,425.7
Sri Thanu,481594859,,9.752613,99.97628,101.81,217,A,residential,800
Thong Sala,481709256,,9.718305,99.991344,76.76,163,A,residential,603.1
Thong Sala,481709261,,9.714037,99.990968,75,160,A,residential,589.3
Wok Tum,481709265,,9.726078,99.993716,73.1,156,A,residential,574.3
Wok Tum,481712903,,9.733439,99.99285,86.08,183,A,residential,676.4
Wok Tum,481714185,,9.739094,99.990633,75.99,162,A,residential,597
Wok Tum,481714186,,9.739071,99.991116,59.33,126,A,residential,466.2
Other,482053203,,9.74682,100.006731,53.94,115,A,residential,423.8
Other,482053204,,9.746751,100.007135,53.92,115,A,residential,423.7
Thong Sala,482728939,,9.716057,99.993733,94.44,201,A,residential,742
Thong Sala,482728940,,9.715554,99.993407,62.56,133,A,residential,491.5
Haad Rin,491844080,,9.6784,100.062362,105.29,224,A,residential,827.3
Haad Rin,491844199,,9.678117,100.062052,57.43,122,A,residential,451.2
Sri Thanu,529898619,,9.756333,99.978591,69.03,147,A,residential,542.4
Sri Thanu,529898765,,9.753611,99.973825,79.45,169,A,residential,624.2
Sri Thanu,529898899,,9.751762,99.967842,50.75,108,A,residential,398.8
Hin Kong,529903266,,9.744994,99.994515,59.3,126,A,residential,465.9
Hin Kong,529903297,,9.743677,99.985498,146.73,313,A,residential,1152.9
Thong Sala,529911738,,9.716275,99.993389,50.24,107,A,residential,394.8
Wok Tum,529911763,,9.725622,99.993832,275.32,587,A,residential,2163.2
Thong Nai Pan,530229922,,9.771553,100.04118,51.05,108,A,residential,401.1
Thong Sala,533114912,,9.710468,99.992928,58.62,125,A,residential,460.6
Thong Sala,533114920,,9.713087,99.988277,74.86,159,A,residential,588.2
Chaloklum,776102285,,9.795412,99.981594,124.57,265,A,residential,978.8
Chaloklum,776102323,,9.794384,99.984528,67.18,143,A,residential,527.8
Thong Nai Pan,776313634,,9.780335,100.054219,92.11,196,A,residential,723.7
Thong Nai Pan,776313640,,9.786329,100.057429,83.14,177,A,residential,653.3
Other,776313644,,9.777292,100.005463,54.39,116,A,residential,427.3
Chaloklum,776313656,,9.785999,99.999116,79.61,169,A,residential,625.5
Thong Sala,776313706,,9.706551,99.992162,54.66,116,A,residential,429.5
Thong Sala,776313713,,9.709793,99.999974,59.88,127,A,residential,470.5
Thong Sala,776313714,,9.709874,99.999666,57.45,122,A,residential,451.4
Thong Sala,776313715,,9.709962,99.999365,55.93,119,A,residential,439.4
Hin Kong,842511146,,9.741097,99.999093,53.71,114,A,residential,422
Thong Sala,1117759148,,9.712124,99.994398,83.93,179,A,residential,659.4
Thong Sala,1117759150,,9.71238,99.993682,57.56,122,A,residential,452.2
Thong Sala,1117759151,,9.712579,99.993887,57.69,123,A,residential,453.2
Thong Sala,1117759153,,9.713465,99.994629,162.13,346,A,residential,1273.9
Thong Sala,1117759163,,9.713643,99.995429,115.32,246,A,residential,906.1
Thong Sala,1117759164,,9.713078,99.994827,68.16,145,A,residential,535.6
Thong Sala,1117763070,,9.71346,99.997001,88.77,189,A,residential,697.5
Thong Sala,1117763071,,9.71373,99.997139,118.32,252,A,residential,929.6
Thong Sala,1117763074,,9.714281,99.997623,51.59,110,A,residential,405.4
Thong Sala,1117763082,,9.711717,100.001006,84.97,181,A,residential,667.7
Wok Tum,1117763088,,9.726539,100.001252,60.15,128,A,residential,472.6
Wok Tum,1117766118,,9.726241,100.006906,58.31,124,A,residential,458.2
Baan Tai,1117917164,,9.699386,100.032469,118.51,252,A,residential,931.1
Wok Tum,1346918272,,9.724871,99.981128,65.95,140,A,residential,518.2
Wok Tum,1346918274,,9.724347,99.981129,170.82,364,A,residential,1342.1
Wok Tum,1346918275,,9.724469,99.981337,126.85,270,A,residential,996.7
Sri Thanu,480950630,Mama Pooh's Kitchen,9.759105,99.965584,21.37,45,A,food_beverage,167.9
Sri Thanu,480950635,Pao,9.759003,99.965597,24.41,52,A,food_beverage,191.8
Sri Thanu,481268304,L'Alcove,9.746532,99.975846,25.06,53,A,food_beverage,196.9
Sri Thanu,481268308,Ananda's Love Kitchen,9.746196,99.976186,23.77,50,A,food_beverage,186.8
Sri Thanu,481893877,Cafe Villa,9.768366,99.961926,22.3,47,A,food_beverage,175.2
Thong Sala,483268485,Hundred Islands Coffee Bar,9.707684,100.006346,20.77,44,A,food_beverage,163.2
Thong Nai Pan,1102548759,Thai Food,9.769412,100.055909,21.9,46,A,food_beverage,172
Sri Thanu,1147976900,Little Cookies,9.752852,99.970067,21.63,46,A,food_beverage,169.9
Sri Thanu,480891089,,9.762173,99.964152,27.83,59,A,retail,218.7
Other,481457457,,9.727986,99.97852,27.05,57,A,retail,212.6
Sri Thanu,481663319,,9.748219,99.97576,39.32,83,A,retail,308.9
Wok Tum,481712902,,9.732867,99.992882,44.74,95,A,retail,351.5
Wok Tum,523637981,,9.736559,100.005445,31.28,66,A,retail,245.8
Thong Sala,529461900,,9.710178,99.989718,30.11,64,A,retail,236.6
Other,529696143,,9.777209,100.01012,28.04,59,A,retail,220.3
Baan Tai,1117917100,,9.698131,100.029587,34.61,73,A,retail,271.9
Sri Thanu,474678454,Sangson,9.761229,99.966332,24.58,52,A,food_beverage,193.1
Thong Sala,475556378,Sea Mew,9.710852,99.986025,20.48,43,A,food_beverage,160.9
Sri Thanu,480891088,Art in Chai,9.762297,99.963817,20.95,44,A,food_beverage,164.6
Sri Thanu,480950636,Tea Leaf Vegan Pizza,9.758924,99.965645,23.07,49,A,food_beverage,181.2
Sri Thanu,480954788,Il Barracuda,9.761457,99.965952,21.64,46,A,food_beverage,170
Other,481662790,The Flying Dutchman,9.739031,99.978394,22.7,48,A,food_beverage,178.3
Chaloklum,510925388,,9.784688,99.980413,22.76,48,A,hospitality,178.8
Thong Sala,529461906,Bamboo Bistrot,9.709328,99.991714,22.24,47,A,food_beverage,174.7
Baan Tai,535595499,Thai - Food and Drink,9.700739,100.026728,21.85,46,A,food_beverage,171.7
Sri Thanu,536097241,Poolom,9.756954,99.966137,23.47,50,A,food_beverage,184.4
Chaloklum,776102294,Royal Orchid,9.797145,99.982051,21.97,46,A,food_beverage,172.6
Chaloklum,776107129,Aunjai,9.786563,100.0047,21.17,45,A,food_beverage,166.3
Chaloklum,776107145,The World's End,9.786515,100.006239,23.28,49,A,food_beverage,182.9
Baan Tai,1117917111,Fabio's,9.700516,100.029587,22.88,48,A,food_beverage,179.8
Baan Tai,1117917134,Fabio's,9.700725,100.029574,20.96,44,A,food_beverage,164.7
Other,1156012119,Locco's PizzaBar,9.774828,99.967219,21.18,45,A,food_beverage,166.4
Thong Sala,1255894087,Downtown Phangan,9.709773,99.98767,17.97,38,A,hospitality,141.2
Thong Sala,762380664,Unpacked,9.710963,99.991114,24.73,52,A,retail,194.3
Thong Sala,776313826,Café Amazon,9.703726,100.013892,21.83,46,A,food_beverage,171.5
Chaloklum,255278866,Buddha Cafe,9.78623,99.974608,34.08,72,A,residential,267.8
Chaloklum,255278896,Buddha Cafe,9.785936,99.974836,32.45,69,A,residential,254.9
Thong Sala,966636739,Diamond Muay Thai,9.71732,99.985936,31,66,A,residential,243.6
Chaloklum,480114764,The Texas Bar & Restaurant,9.786644,100.007519,21.03,44,A,food_beverage,165.3
Sri Thanu,480950641,Good Time,9.758425,99.96586,22.94,48,A,food_beverage,180.3
Sri Thanu,481674732,Evolution Yogi Cafe,9.758525,99.96872,20.94,44,A,food_beverage,164.5
Other,481867646,Senses Restaurant,9.774553,99.967407,21.07,44,A,food_beverage,165.6
Thong Sala,482764898,Memory Restaurant & Bar,9.70508,100.010223,21.16,45,A,food_beverage,166.2
Thong Sala,529461904,Cha Payom,9.708955,99.993073,22.09,47,A,food_beverage,173.6
Sri Thanu,529898883,Ladda's,9.753131,99.966568,25.28,53,A,food_beverage,198.6
Chaloklum,776107103,Nong M Seafood,9.786215,100.005336,24.63,52,A,food_beverage,193.5
Thong Sala,799552237,Shell,9.708886,100.002232,24.05,51,A,food_beverage,188.9
Thong Sala,483354733,Unpacked,9.711418,99.991257,20.99,44,A,retail,164.9
Other,509843306,Absolute Island,9.771972,99.963236,21.14,45,A,food_beverage,166.1
Baan Tai,535595497,Thai - Food and Drink,9.700764,100.026379,22.14,47,A,food_beverage,174
Baan Tai,1117917143,Nong View,9.700444,100.033032,20.09,42,A,food_beverage,157.8
Baan Tai,1117917145,Bankai Village Cafe,9.700128,100.034098,20.84,44,A,food_beverage,163.7
Other,1346918269,Mam Sweden,9.725809,99.978119,23.86,50,A,food_beverage,187.4
Thong Sala,482764891,Smile Hostel,9.706408,100.008823,18.92,40,A,hospitality,148.6
Chaloklum,255278931,Haadlad Prestige Resort & Spa,9.787505,99.973941,19.24,41,A,hospitality,151.2
Chaloklum,255278967,Coral Beach Bungallow,9.785173,99.972327,13.88,29,A,hospitality,109.1
Chaloklum,255278978,Haadlad Prestige Resort & Spa,9.787501,99.973826,19.27,41,A,hospitality,151.4
Chaloklum,255278985,Coral Beach Bungallow,9.785105,99.972253,13.89,29,A,hospitality,109.1
Sri Thanu,476884778,Serenity Lodge,9.750938,99.96635,18.27,39,A,hospitality,143.6
Sri Thanu,480887838,Phangan Cabana Resort,9.764312,99.962499,19.33,41,A,hospitality,151.9
Sri Thanu,480887841,Phangan Cabana Resort,9.764213,99.962859,14,29,A,hospitality,110
Sri Thanu,480887843,Phangan Cabana Resort,9.764214,99.962772,13.45,28,A,hospitality,105.6
Wok Tum,481449852,The Villa,9.721264,99.98124,13.41,28,A,hospitality,105.4
Other,481456890,Pimmada Hut Resort,9.723567,99.977258,18.78,40,A,hospitality,147.6
Haad Rin,516562036,Same same,9.674268,100.066878,18.64,39,A,hospitality,146.4
Other,520441014,Haad Khom Bungalows,9.798476,100.016433,18.8,40,A,hospitality,147.7
Baan Tai,529480160,The One Way hostel,9.699955,100.022112,13.1,27,A,hospitality,102.9
Baan Tai,529480161,The One Way hostel,9.699905,100.02205,19.41,41,A,hospitality,152.5
Baan Tai,529482633,The One Way hostel,9.700179,100.021943,19.99,42,A,hospitality,157
Baan Tai,529482635,The One Way hostel,9.700189,100.022122,16.57,35,A,hospitality,130.2
Sri Thanu,529898637,Phangan Akuna,9.757324,99.973863,14.35,30,A,hospitality,112.8
Sri Thanu,529898649,Coconut Grove Private Pool Villa,9.755465,99.977559,13.86,29,A,hospitality,108.9
Sri Thanu,529898650,Coconut Grove Private Pool Villa,9.755505,99.977678,16.98,36,A,hospitality,133.5
Hin Kong,529898686,Baan Thanompool Villas 2,9.75156,99.980989,18.05,38,A,hospitality,141.8
Hin Kong,529898702,Sky Palm Villa Resort,9.748511,99.982518,13.34,28,A,hospitality,104.8
Sri Thanu,529898841,Baan Ya Kha,9.75039,99.975418,13.41,28,A,hospitality,105.3
Sri Thanu,529898842,Baan Thamarcat,9.750245,99.975279,16.18,34,A,hospitality,127.1
Sri Thanu,529898889,Serenity Lodge,9.750846,99.966538,14.35,30,A,hospitality,112.8
Chaloklum,529913214,Baan Hin Ngam Holiday Villa,9.797267,99.993979,15.95,34,A,hospitality,125.3
Thong Sala,535595516,O Sole Mio Beachfront Resort,9.70672,99.997605,14.71,31,A,hospitality,115.6
Sri Thanu,762383844,Zama Resort,9.767146,99.961871,17.62,37,A,hospitality,138.4
Chaloklum,776107244,Lord Jim Retreat Villa,9.799598,99.990528,15.77,33,A,hospitality,123.9
Sri Thanu,776107293,Sookpol Village,9.762791,99.96455,15.88,33,A,hospitality,124.8
Sri Thanu,776107294,Sookpol Village,9.762716,99.964584,15.89,33,A,hospitality,124.9
Sri Thanu,776107295,Sookpol Village,9.762641,99.964618,15.88,33,A,hospitality,124.8
Sri Thanu,776107296,Sookpol Village,9.762565,99.964652,15.87,33,A,hospitality,124.7
Other,776107301,Golden Hill Backpackers,9.728719,99.977004,16.27,34,A,hospitality,127.9
Thong Sala,776313711,Phangan Guesthouse,9.708439,99.995491,14.76,31,A,hospitality,116
Thong Sala,776313736,First Villa Beach Resort,9.704565,100.004172,13.56,28,A,hospitality,106.6
Wok Tum,1117766132,Rueangrot,9.724126,100.009966,13.24,28,A,hospitality,104.1
Other,1117766133,Rueangrot,9.7241,100.010125,16.94,36,A,hospitality,133.1
Other,1117766134,Rueangrot,9.724106,100.010297,14.16,30,A,hospitality,111.2
Thong Nai Pan,1136951354,Bottle Beach 2 Resort,9.792142,100.037191,18.8,40,A,hospitality,147.7
Thong Nai Pan,1136952011,Smile Bungalows,9.792941,100.033212,16.17,34,A,hospitality,127.1
Haad Rin,1155388279,Starlight Haadrin Resort,9.680389,100.059383,16.97,36,A,hospitality,133.3
Haad Rin,1155982249,Drop In Club Resort & Spa,9.676938,100.064521,17.33,36,A,hospitality,136.2
Baan Tai,1368766769,Blue Lotus Resort,9.693564,100.03961,19.89,42,A,hospitality,156.3
Sri Thanu,529898865,Ban Ya Pom,9.749101,99.975653,14.28,30,A,hospitality,112.2
Thong Sala,546094889,Coco Garden Resort,9.706661,99.997203,18.9,40,A,hospitality,148.5
Chaloklum,776107149,Rose Villa,9.787602,100.008279,15.4,32,A,hospitality,121
Thong Sala,1478525627,La Casa,9.701952,100.015997,18.64,39,A,food_beverage,146.4
Other,1155369068,High Life Bungalows,9.772347,99.963585,13.58,28,A,hospitality,106.7
Thong Sala,776313710,Phangan Guesthouse,9.708555,99.99535,16.38,34,A,hospitality,128.7
Chaloklum,776102357,Koh Ma Beach Resort,9.796406,99.980363,14.31,30,A,hospitality,112.4
Chaloklum,776102360,Koh Ma Beach Resort,9.796168,99.980286,14.31,30,A,hospitality,112.5
Chaloklum,776102361,Koh Ma Beach Resort,9.795897,99.980258,14.31,30,A,hospitality,112.5
Wok Tum,481449854,The Villa,9.721638,99.981168,15.92,33,A,hospitality,125.1
Haad Rin,516562038,Little Paradise,9.67414,100.065857,16.8,35,A,hospitality,132
Thong Sala,529202081,First Western Hospital,9.707906,99.99729,12.8,27,A,healthcare,100.6
Hin Kong,529898685,Baan Thanompool Villas 2,9.751868,99.981005,14.66,31,A,hospitality,115.2
Hin Kong,529898705,Sky Palm Villa Resort,9.748037,99.982823,18.38,39,A,hospitality,144.4
Sri Thanu,529898724,Pause Phangan Resort,9.753989,99.971306,13.58,28,A,hospitality,106.7
Sri Thanu,529898795,Coconut Grove Private Pool Villa,9.755061,99.977844,14.56,31,A,hospitality,114.4
Sri Thanu,529898846,Baan Ya Kha,9.750659,99.975028,12.75,27,A,hospitality,100.2
Sri Thanu,529898850,Ban Ya Pom,9.749607,99.97598,15.75,33,A,hospitality,123.8
Wok Tum,529911781,Song Phi Nong Resort,9.729612,99.992432,13.98,29,A,hospitality,109.8
Chaloklum,529913216,Baan Hin Ngam Holiday Villa,9.796905,99.994235,18.33,39,A,hospitality,144
Chaloklum,529913217,Baan Hin Ngam Holiday Villa,9.7968,99.99436,18.84,40,A,hospitality,148
Thong Nai Pan,530229963,Bottle Beach 1 Resort,9.792185,100.034444,14.68,31,A,hospitality,115.4
Thong Sala,533114906,Hostel Wok & The Much Rooms,9.708343,99.992467,14.51,30,A,hospitality,114
Chaloklum,776102261,Utopia Resort,9.796558,99.987355,13.92,29,A,hospitality,109.4
Chaloklum,776102304,Maehaad Bay Resort,9.795872,99.981852,17.19,36,A,hospitality,135.1
Sri Thanu,776107292,Sookpol Village,9.762866,99.964516,15.88,33,A,hospitality,124.8
Thong Sala,776313709,Phangan Island View Hotel,9.708713,99.995382,16.1,34,A,hospitality,126.5
Thong Sala,776313728,Power Beach Resort,9.704492,100.005459,19.62,41,A,hospitality,154.1
Baan Tai,776313857,Mac Backpacker,9.697745,100.028507,15.8,33,A,hospitality,124.2
Baan Tai,1117917099,Phatcharee Resort,9.697795,100.028945,14.59,31,A,hospitality,114.6
Other,762126849,Siri’s Island café,9.72625,99.977615,15.72,33,A,food_beverage,123.5
Chaloklum,510929040,Sun Shine Restaurant,9.794695,99.983064,15.08,32,A,food_beverage,118.5
Sri Thanu,529898909,Cucina Elementaré,9.752406,99.971246,15.64,33,A,food_beverage,122.9
Sri Thanu,529898910,Cucina Elementaré,9.752415,99.971114,15.77,33,A,food_beverage,123.9
Baan Tai,535595495,Chinchilla Restaurant,9.70041,100.026081,13.72,29,A,food_beverage,107.8
Baan Tai,776313587,Nina Coffee House,9.695088,100.038127,13.73,29,A,food_beverage,107.9
Sri Thanu,1071628485,Seeds of Dreams,9.749149,99.976066,16.41,35,A,food_beverage,128.9
Sri Thanu,529898856,Sati Pot,9.749563,99.976126,13.05,27,A,food_beverage,102.5
Thong Sala,529461907,Nameless The Italian Job,9.708687,99.996767,20.24,43,A,retail,159
Thong Sala,529461908,SP Phangan,9.7087,99.996614,21.23,45,A,retail,166.8
Thong Nai Pan,776313629,Smile Rental,9.77833,100.055306,23.66,50,A,retail,185.9
Thong Sala,360957017,7-Eleven,9.710662,99.986111,23.75,50,A,retail,186.6
Thong Sala,478181495,Koh Pha Ngan Pre-School Child Development Centre,9.715918,99.993585,26.03,55,A,residential,204.5
Thong Sala,480093763,Krunghthai Bank,9.71205,99.986702,37.02,79,A,residential,290.9
Haad Rin,482122818,7-Eleven,9.674491,100.064391,23.7,50,A,retail,186.2
Baan Tai,482920559,Chumchon Ban Tai School,9.698867,100.026874,48.23,102,A,residential,379
Haad Rin,491844203,Baan Haad Rin School,9.676428,100.066676,49.95,106,A,residential,392.5
Thong Sala,529480172,PTT,9.703355,100.013808,31.3,66,A,residential,245.9
Baan Tai,530259301,Maya Party,9.711142,100.030105,33.69,71,A,residential,264.7
Other,530259320,Mr. Pong Fight Club,9.721494,100.037702,31,66,A,residential,243.6
Thong Sala,533114918,PHANGAN.INFO,9.71486,99.989915,43.33,92,A,residential,340.5
Thong Sala,546019155,Tourist Assistance Center,9.709987,99.985604,26.92,57,A,residential,211.5
Other,1427012704,Boonlaprat house 58/61,9.720214,100.012611,23.38,49,A,commercial,183.7
Thong Sala,1472527022,Luciano Cannabis Club,9.717247,100.007395,22.51,48,A,retail,176.8
Thong Sala,475556371,Top Charoen Optical,9.711743,99.985876,22.02,46,A,retail,173
Thong Sala,475556377,Lomprayah,9.710777,99.986078,24.42,52,A,retail,191.9
Thong Sala,480093752,7-Eleven,9.716964,99.984948,23.36,49,A,retail,183.6
Sri Thanu,480892810,Sunflower,9.76345,99.963493,23.43,50,A,retail,184.1
Haad Rin,491808286,Tawan,9.675132,100.067417,24.11,51,A,retail,189.4
Baan Tai,529480162,Moontribe,9.699894,100.021951,24.96,53,A,retail,196.1
Hin Kong,529903288,Cheap Laundry 20 thb,9.744384,99.985916,23.42,49,A,retail,184
Thong Sala,533114923,Songserm,9.711907,99.986159,24.08,51,A,retail,189.2
Haad Rin,546111052,Baan Karaboon,9.675984,100.067078,23.27,49,A,retail,182.8
Chaloklum,776107117,Chaloklum Books,9.786448,100.003253,23.62,50,A,retail,185.6
Chaloklum,776107132,Chaloklum Diving,9.786541,100.004451,22,46,A,retail,172.9
Baan Tai,776313591,,9.695446,100.036108,20.24,43,A,food_beverage,159
Baan Tai,1117917161,Tops daily,9.69995,100.034811,23.94,51,A,retail,188.1
Thong Sala,1368766748,Lomprayah office (Check In),9.710733,99.987159,25.18,53,A,retail,197.8
Chaloklum,776107134,Foods & Roots,9.786601,100.004107,16,34,A,food_beverage,125.7
Thong Sala,475556335,Food Court,9.712922,99.987403,29.54,63,A,residential,232.1
Thong Sala,475556359,Pajampo bike rental,9.713287,99.986893,25.75,54,A,residential,202.3
Thong Sala,475556360,Pajampo bike rental,9.713208,99.986637,34.98,74,A,residential,274.8
Hin Kong,476858241,Wat Samai Kongka,9.744126,99.985774,34.25,73,A,residential,269.1
Thong Sala,478179691,Wat Rat Charoen,9.71087,99.992626,29.33,62,A,residential,230.4
Wok Tum,479778291,Wat Am Pha Wan,9.732826,99.985368,30.59,65,A,residential,240.3
Wok Tum,479779023,Wat Phu Khao Noi,9.733485,99.990341,28.03,59,A,residential,220.2
Thong Sala,480086198,Soi Anamai,9.710448,99.989562,47.72,101,A,residential,374.9
Thong Sala,480093753,Soi Ta Nao 2,9.71659,99.984844,34.55,73,A,residential,271.4
Chaloklum,480113540,Wat Chaloklum,9.784834,100.005194,25.67,54,A,residential,201.7
Chaloklum,480113761,Refill Water 1 25 L / 1 Bath,9.7853,100.006367,41.97,89,A,residential,329.8
Sri Thanu,481594854,Baan Hin Kong,9.750006,99.978121,29.46,62,A,residential,231.5
Thong Sala,482764892,Get High - Climbing Wall,9.706612,100.008506,32.11,68,A,residential,252.3
Thong Sala,482764893,Get High - Climbing Wall,9.70667,100.008265,33.61,71,A,residential,264.1
Baan Tai,482920557,Chumchon Ban Tai School,9.698563,100.026959,38.35,81,A,residential,301.3
Haad Rin,501485966,Backyard Pub,9.672986,100.066361,37.82,80,A,residential,297.1
Wok Tum,523637989,Wat Ma Due Wan,9.738854,100.007694,35.12,74,A,residential,275.9
Wok Tum,523637991,Wat Ma Due Wan,9.738548,100.007577,26.54,56,A,residential,208.5
Wok Tum,523637993,Wat Ma Due Wan,9.738424,100.007358,26.53,56,A,residential,208.4
Hin Kong,529898585,Iyengar Yoga,9.747961,99.982117,45.89,97,A,residential,360.6
Thong Sala,529911747,Koh Pha Ngan Police Station,9.719158,99.994886,29.36,62,A,residential,230.7
Thong Sala,529911749,Koh Pha Ngan Police Station,9.719328,99.994709,47.07,100,A,residential,369.8
