zone,id,name,lat,lng,kwp,panels,grade,type,roof_area_sqm
Thong Sala,529911751,Koh Pha Ngan Police Station,9.719362,99.995109,42.96,91,A,residential,337.6
Thong Sala,533114915,PHANGAN.INFO,9.71474,99.990294,29.19,62,A,residential,229.4
Thong Sala,533114916,PHANGAN.INFO,9.714488,99.990142,41.96,89,A,residential,329.7
Baan Tai,535595505,Wat Pho,9.703546,100.028758,25.6,54,A,residential,201.1
Baan Tai,535595506,Wat Pho,9.703971,100.028761,25.97,55,A,residential,204.1
Chaloklum,776102283,Haad Mae Haad,9.79553,99.981928,31.8,67,A,residential,249.8
Chaloklum,776107110,Chaloklum Diving,9.785369,100.003043,39.73,84,A,residential,312.2
Chaloklum,776107286,Haad Mae Haad,9.795556,99.982155,28.89,61,A,residential,227
Other,1346918267,Koh Phangan International Church,9.727446,99.978253,26.3,56,A,residential,206.6
Sri Thanu,481594856,Amor Infinito,9.751724,99.976041,21.6,46,A,retail,169.7
Haad Rin,491844082,Drop In Travel,9.676178,100.064561,22.4,47,A,retail,176
Sri Thanu,536097276,Joy Massage,9.75471,99.966034,22.58,48,A,retail,177.4
Haad Rin,516562040,Bubsaba Massage,9.674527,100.06588,24.69,52,A,retail,194
Chaloklum,776107112,PRIMATE TATOO,9.785524,100.003717,20.81,44,A,retail,163.5
Sri Thanu,1346915822,Noay,9.753231,99.972165,22.33,47,A,retail,175.4
Thong Nai Pan,1231577402,,9.767804,100.061509,13.07,27,A,hospitality,102.7
Sri Thanu,381950210,Evolution Yogi Cafe,9.758324,99.968908,16.56,35,A,food_beverage,130.1
Sri Thanu,480950633,Nong Elle,9.7584,99.966094,18.12,38,A,food_beverage,142.4
Sri Thanu,480950638,Nok's Kitchen,9.758693,99.965767,16.85,35,A,food_beverage,132.4
Sri Thanu,480950639,Chotaha,9.758607,99.965801,17.96,38,A,food_beverage,141.1
Sri Thanu,480950640,Good Time,9.758513,99.965837,19.62,41,A,food_beverage,154.1
Other,481893757,Secret Beach Taverna,9.770348,99.962518,19.41,41,A,food_beverage,152.5
Sri Thanu,481893876,Chao Jom BBQ Buffet,9.76819,99.962237,14.56,31,A,food_beverage,114.4
Thong Sala,482764896,Chill Up,9.705636,100.009987,17.63,37,A,food_beverage,138.5
Wok Tum,762383846,Nena Locanda Italiana,9.733064,99.981254,19.94,42,A,food_beverage,156.7
Sri Thanu,1181510111,2SIS,9.764214,99.963218,16.41,35,A,food_beverage,129
Other,1242136929,Zoo Cafe,9.735737,100.011728,17.99,38,A,food_beverage,141.3
Thong Sala,475556354,Jungle Yellow Cafe,9.711355,99.985597,16.66,35,A,food_beverage,130.9
Thong Sala,475556379,Sea Mew,9.710921,99.98595,18.75,40,A,food_beverage,147.3
Thong Sala,478179686,Cake  coffee and more,9.711589,99.99169,18.67,39,A,food_beverage,146.7
Sri Thanu,480891097,Mateo Pizza,9.762852,99.963305,17.07,36,A,food_beverage,134.1
Sri Thanu,480954686,Lake Hut,9.76009,99.965466,14.22,30,A,food_beverage,111.7
Other,481885971,Haad Yao Restaurant,9.772877,99.966588,17.97,38,A,food_beverage,141.2
Thong Sala,482764897,Harmony Bar,9.705788,100.009837,19.04,40,A,food_beverage,149.6
Thong Sala,483149957,Southway Coffee Bar,9.708937,99.998215,17.61,37,A,food_beverage,138.4
Other,501485967,Lighthouse Restaurant,9.666667,100.07032,15.1,32,A,food_beverage,118.7
Other,509843302,Absolute Island,9.771953,99.963419,14.34,30,A,food_beverage,112.7
Other,509843303,Absolute Island,9.771899,99.963504,14.63,31,A,food_beverage,115
Hin Kong,529898590,Thai Café,9.747083,99.982819,14.21,30,A,food_beverage,111.7
Sri Thanu,529898620,,9.756395,99.978335,16.52,35,A,hospitality,129.8
Sri Thanu,529898814,Ladda's,9.753178,99.966202,14.79,31,A,food_beverage,116.2
Wok Tum,529903260,,9.738905,99.989664,13.79,29,A,hospitality,108.3
Wok Tum,529903261,,9.738943,99.989779,12.86,27,A,hospitality,101.1
Wok Tum,529903262,,9.738988,99.989915,13.26,28,A,hospitality,104.2
Wok Tum,529911755,,9.721712,99.995533,12.94,27,A,hospitality,101.7
Thong Nai Pan,530229981,Bungabow Restaurant,9.791798,100.036457,15.39,32,A,food_beverage,120.9
Baan Tai,535595493,Yoghurt Home 1,9.7001,100.025917,14.92,31,A,food_beverage,117.2
Baan Tai,535595494,Yoghurt Home 1,9.700234,100.025999,17.02,36,A,food_beverage,133.8
Baan Tai,535595501,Thai food Esan food,9.700376,100.026433,15.87,33,A,food_beverage,124.7
Sri Thanu,536097233,Il était une fois,9.757839,99.966254,13.68,29,A,food_beverage,107.5
Sri Thanu,536097246,Eat.co,9.756694,99.965965,17.74,37,A,food_beverage,139.4
Other,546115568,Mai Plen Rai Restaurant,9.749248,100.074237,14.88,31,A,food_beverage,116.9
Chaloklum,776102275,House people,9.790584,99.986617,16.83,35,A,food_beverage,132.2
Chaloklum,776102293,Royal Orchid,9.797225,99.982107,14.78,31,A,food_beverage,116.1
Chaloklum,776102345,Koh Ma Beach Bar,9.796928,99.980491,13.23,28,A,food_beverage,103.9
Chaloklum,776107107,Mister Food,9.787519,99.998824,14.58,31,A,food_beverage,114.5
Chaloklum,776107135,The Two Brothers,9.786621,100.004009,17.01,36,A,food_beverage,133.6
Chaloklum,776107142,Sea Side,9.786919,100.003428,17.56,37,A,food_beverage,138
Chaloklum,776107143,Sea Side,9.786852,100.003374,16.48,35,A,food_beverage,129.5
Chaloklum,776107186,Rendezvous Restaurant,9.786126,100.0076,12.85,27,A,food_beverage,101
Baan Tai,776313593,Roots,9.697582,100.035012,16.53,35,A,food_beverage,129.9
Thong Nai Pan,776313617,Saloon,9.777195,100.053727,13.23,28,A,food_beverage,104
Thong Nai Pan,776313623,Handsome Sandwiches,9.777901,100.054099,16.94,36,A,food_beverage,133.1
Thong Sala,776313830,Good View,9.702365,100.015003,16.24,34,A,food_beverage,127.6
Other,788096098,Shiralea,9.779073,99.968494,13.29,28,A,food_beverage,104.4
Wok Tum,1117766122,,9.725273,100.009647,13.96,29,A,hospitality,109.7
Wok Tum,1117766124,,9.725041,100.009577,13,27,A,hospitality,102.1
Wok Tum,1117766127,,9.724906,100.009833,13.29,28,A,hospitality,104.4
Wok Tum,1117766136,,9.723662,100.00938,15.24,32,A,hospitality,119.8
Wok Tum,1117766137,,9.723659,100.009226,14.85,31,A,hospitality,116.6
Wok Tum,1117766138,,9.723654,100.009073,15.48,33,A,hospitality,121.6
Baan Tai,1117917133,Fabio's,9.700733,100.029731,17.27,36,A,food_beverage,135.7
Baan Tai,1117917163,Bankai Village Cafe,9.700456,100.033958,17.24,36,A,food_beverage,135.4
Haad Rin,1155977841,Pranee Thai Food,9.676903,100.066177,18.57,39,A,food_beverage,145.9
Haad Rin,1155978314,Pranee Thai Food,9.676903,100.066177,18.57,39,A,food_beverage,145.9
Haad Rin,1155982257,Haad Rin Station,9.677648,100.065405,16.8,35,A,food_beverage,132
Thong Sala,475556380,Safari Boat,9.710987,99.985875,16.08,34,A,retail,126.4
Chaloklum,776107148,The World's End,9.78683,100.006446,19.87,42,A,food_beverage,156.1
Chaloklum,776107190,Fresh fruits and vegetables stall,9.785432,100.007553,16.77,35,A,food_beverage,131.7
Thong Sala,776313825,Café Amazon,9.703536,100.014018,14.22,30,A,food_beverage,111.7
Chaloklum,898247291,SaladHut Ko Pha-ngan,9.784445,99.971524,6.97,14,A,hospitality,54.8
Chaloklum,898247292,SaladHut Ko Pha-ngan,9.784482,99.971565,7.99,17,A,hospitality,62.7
Chaloklum,898247293,SaladHut Ko Pha-ngan,9.784525,99.971609,7.89,16,A,hospitality,62
Chaloklum,898247294,SaladHut Ko Pha-ngan,9.784571,99.971653,7.82,16,A,hospitality,61.4
Chaloklum,898247295,SaladHut Ko Pha-ngan,9.784617,99.971695,8.04,17,A,hospitality,63.2
Thong Sala,529461920,Oasis,9.708234,99.99633,19.6,41,A,food_beverage,154
Chaloklum,776107126,Nong M Seafood,9.786318,100.005326,17.7,37,A,food_beverage,139.1
Chaloklum,255278923,SaladHut Ko Pha-ngan,9.784449,99.971358,8.27,17,A,hospitality,65
Chaloklum,255278924,SaladHut Ko Pha-ngan,9.784501,99.97131,12.67,27,A,hospitality,99.6
Chaloklum,255278966,SaladHut Ko Pha-ngan,9.784409,99.971401,7.42,15,A,hospitality,58.3
Chaloklum,255278975,Doubleduke Bungalow,9.784371,99.971441,10.4,22,A,hospitality,81.7
Chaloklum,255278991,Doubleduke Bungalow,9.783868,99.971347,6.84,14,A,hospitality,53.7
Sri Thanu,529898614,Genesis Yoga,9.756266,99.977715,10.2,21,A,hospitality,80.1
Sri Thanu,529898615,Genesis Yoga,9.756252,99.977846,8.63,18,A,hospitality,67.8
Sri Thanu,529898621,Genesis Yoga,9.756399,99.978231,8.37,17,A,hospitality,65.8
Sri Thanu,529898622,Genesis Yoga,9.756479,99.978146,8.37,17,A,hospitality,65.8
Chaloklum,255278901,SaladHut Ko Pha-ngan,9.784751,99.971815,6.58,14,A,hospitality,51.7
Chaloklum,898247296,SaladHut Ko Pha-ngan,9.784659,99.971759,9.22,19,A,hospitality,72.4
Chaloklum,255278861,SaladHut Ko Pha-ngan,9.784706,99.971837,9.13,19,A,hospitality,71.8
Sri Thanu,480887844,2SIS,9.764167,99.962953,16.79,35,A,food_beverage,131.9
Haad Rin,482254630,Pranee Thai Food,9.67672,100.066185,14.79,31,A,food_beverage,116.2
Thong Sala,483354734,Unpacked,9.711377,99.991513,13.78,29,A,retail,108.2
Baan Tai,529480157,Summer Stone,9.699727,100.021938,18.15,38,A,food_beverage,142.6
Sri Thanu,529898874,Little Cookies,9.753145,99.969892,14.32,30,A,food_beverage,112.5
Sri Thanu,529898888,Il Fannullone,9.752847,99.966673,19.32,41,A,food_beverage,151.8
Sri Thanu,529898904,Little Cookies,9.752442,99.970006,18.99,40,A,food_beverage,149.2
Wok Tum,529911790,CodE 495,9.729959,99.992268,12.88,27,A,food_beverage,101.2
Wok Tum,529911791,CodE 495,9.729946,99.992422,12.88,27,A,food_beverage,101.2
Baan Tai,776313592,Roots,9.697225,100.035283,16.71,35,A,food_beverage,131.3
Baan Tai,1117917130,Fabio's,9.700918,100.029596,14.24,30,A,food_beverage,111.9
Baan Tai,1117917131,Fabio's,9.700855,100.029591,16.98,36,A,food_beverage,133.4
Haad Rin,1155982252,Rocky,9.677695,100.06333,18.94,40,A,food_beverage,148.9
Chaloklum,255278930,SaladHut Ko Pha-ngan,9.784416,99.971491,7.67,16,A,hospitality,60.3
Other,776107306,Golden Hill Backpackers,9.728462,99.977345,8.31,17,A,hospitality,65.3
Other,776107307,Golden Hill Backpackers,9.728495,99.977435,8.3,17,A,hospitality,65.2
Other,776107308,Golden Hill Resort,9.728529,99.977549,8.31,17,A,hospitality,65.3
Other,776107309,Golden Hill Resort,9.728575,99.97767,8.31,17,A,hospitality,65.3
Other,776107310,Golden Hill Resort,9.728608,99.97777,8.31,17,A,hospitality,65.3
Other,776107311,Golden Hill Resort,9.728623,99.977899,8.31,17,A,hospitality,65.3
Other,776107318,Golden Hill Resort,9.728886,99.977882,8.3,17,A,hospitality,65.2
Other,776107319,Golden Hill Resort,9.728857,99.977766,8.31,17,A,hospitality,65.3
Other,776107304,Golden Hill Resort,9.729033,99.977502,8.3,17,A,hospitality,65.2
Other,776107305,Golden Hill Resort,9.729052,99.97767,8.31,17,A,hospitality,65.3
Other,776107312,Golden Hill Resort,9.728669,99.977996,8.31,17,A,hospitality,65.3
Other,776107313,Golden Hill Resort,9.728718,99.978083,8.31,17,A,hospitality,65.3
Other,776107316,Golden Hill Resort,9.728928,99.978088,8.31,17,A,hospitality,65.3
Other,776107317,Golden Hill Resort,9.728907,99.977987,8.31,17,A,hospitality,65.3
Chaloklum,776107131,Foods & Roots,9.786544,100.004339,16.95,36,A,retail,133.1
Wok Tum,387407511,,9.732848,99.982832,48.45,103,A,residential,380.7
Sri Thanu,474678459,,9.756909,99.967194,40.97,87,A,residential,321.9
Thong Sala,475556334,,9.713277,99.987782,37.85,80,A,residential,297.4
Thong Sala,475556342,,9.708091,100.001561,48.26,103,A,residential,379.2
Hin Kong,476858244,,9.743781,99.986564,29,61,A,residential,227.9
Sri Thanu,476884779,,9.751544,99.966794,36.24,77,A,residential,284.7
Thong Sala,478181490,,9.719923,99.995294,48.25,102,A,residential,379.1
Thong Sala,478181493,,9.717665,99.994786,30.7,65,A,residential,241.2
Thong Sala,478181494,,9.717122,99.993993,40.97,87,A,residential,321.9
Thong Sala,478181496,,9.716272,99.993743,40.94,87,A,residential,321.7
Wok Tum,478182461,,9.728551,100.00132,27.4,58,A,residential,215.3
Thong Sala,478356522,,9.712236,99.987852,32.05,68,A,residential,251.8
Thong Sala,478376836,,9.715857,99.987922,47.83,102,A,residential,375.8
Thong Sala,478376840,,9.714929,99.985917,45.88,97,A,residential,360.5
Thong Sala,478376841,,9.715125,99.985813,49.66,106,A,residential,390.2
Wok Tum,479775844,,9.736914,99.990233,27.06,57,A,residential,212.6
Wok Tum,479775845,,9.736743,99.990193,37.88,80,A,residential,297.7
Wok Tum,479775846,,9.736507,99.990097,35.86,76,A,residential,281.8
Other,480113309,,9.768185,100.00629,41.56,88,A,residential,326.5
Chaloklum,480113762,,9.784976,100.006038,47.7,101,A,residential,374.8
Chaloklum,480113763,,9.784941,100.005724,40.57,86,A,residential,318.7
Chaloklum,480113764,,9.78493,100.005452,41.12,87,A,residential,323.1
Chaloklum,480114763,,9.785752,100.009021,43.43,92,A,residential,341.2
Sri Thanu,480532837,,9.76743,99.964227,45.58,97,A,residential,358.1
Sri Thanu,480532839,,9.766889,99.964393,36.51,77,A,residential,286.9
Other,480847348,,9.776169,99.968437,42.15,89,A,residential,331.2
Other,480847358,,9.777928,99.969701,46.4,99,A,residential,364.5
Other,481136540,,9.771277,99.963702,28.79,61,A,residential,226.2
Thong Sala,481617144,,9.711135,99.984498,28.89,61,A,residential,227
Sri Thanu,481662792,,9.74219,99.978877,37.47,79,A,residential,294.4
Sri Thanu,481674733,,9.755014,99.971244,33.13,70,A,residential,260.3
Sri Thanu,481676684,,9.759278,99.969123,31.19,66,A,residential,245.1
Thong Sala,481709257,,9.717582,99.991597,28.23,60,A,residential,221.8
Wok Tum,481709274,,9.729963,99.981776,43.26,92,A,residential,339.9
Wok Tum,481709899,,9.721687,99.995891,33.03,70,A,residential,259.5
Wok Tum,481715087,,9.735681,99.991063,29.06,62,A,residential,228.3
Sri Thanu,481844109,,9.751534,99.973234,26.28,56,A,residential,206.5
Sri Thanu,481846029,,9.753787,99.968309,40.56,86,A,residential,318.7
Hin Kong,481896169,,9.742123,99.995649,33.48,71,A,residential,263.1
Other,481896768,,9.745425,100.00223,43.51,92,A,residential,341.8
Other,482053205,,9.747312,100.007028,37.69,80,A,residential,296.1
Thong Sala,482764895,,9.706675,100.009193,27.75,59,A,residential,218.1
Baan Tai,482920558,,9.698597,100.027251,49.44,105,A,residential,388.4
Baan Tai,482920560,,9.699149,100.026078,34.72,74,A,residential,272.8
Haad Rin,484279921,,9.678221,100.065624,37.07,79,A,residential,291.2
Haad Rin,484279922,,9.67838,100.065703,38.59,82,A,residential,303.2
Haad Rin,491844204,,9.677212,100.06516,25.91,55,A,residential,203.6
Other,510782311,,9.775211,99.97129,33.46,71,A,residential,262.9
Chaloklum,510925394,,9.786331,99.980324,28.36,60,A,residential,222.8
Haad Rin,516562034,,9.67352,100.065915,33.38,71,A,residential,262.3
Wok Tum,523637987,,9.738455,100.008351,27.13,57,A,residential,213.2
Wok Tum,523637992,,9.738294,100.007139,26.09,55,A,residential,205
Thong Nai Pan,524367925,,9.768939,100.061768,30.09,64,A,residential,236.4
Thong Nai Pan,524367934,,9.767837,100.061279,29.79,63,A,residential,234
Thong Sala,529461928,,9.710003,99.992387,25.94,55,A,residential,203.8
Thong Sala,529461929,,9.710199,99.992828,28.08,59,A,residential,220.6
Thong Sala,529480178,,9.702116,100.018108,27.11,57,A,residential,213
Other,529696145,,9.777754,100.008595,28.77,61,A,residential,226.1
Hin Kong,529898657,,9.754035,99.982424,36.46,77,A,residential,286.5
Hin Kong,529898709,,9.748825,99.983995,27.12,57,A,residential,213.1
Sri Thanu,529898769,,9.753066,99.974727,33.06,70,A,residential,259.8
Sri Thanu,529898875,,9.753425,99.970321,31.34,66,A,residential,246.2
Wok Tum,529911753,,9.722015,99.995883,47.11,100,A,residential,370.1
Wok Tum,529911798,,9.729699,99.99354,35.45,75,A,residential,278.6
Thong Nai Pan,530229920,,9.771032,100.040838,31.34,66,A,residential,246.2
Thong Nai Pan,530229921,,9.771445,100.040966,35.39,75,A,residential,278.1
Other,530259322,,9.723092,100.037311,32.18,68,A,residential,252.8
Baan Tai,535595508,,9.703636,100.028021,49.23,105,A,residential,386.8
Other,546266863,,9.735234,100.012887,35.19,75,A,residential,276.5
Chaloklum,776102269,,9.795567,99.986219,27.46,58,A,residential,215.8
Chaloklum,776102270,,9.795691,99.985992,27.47,58,A,residential,215.8
Chaloklum,776102271,,9.795826,99.985753,27.46,58,A,residential,215.7
Chaloklum,776102272,,9.791819,99.987694,27.23,58,A,residential,213.9
Chaloklum,776102273,,9.791863,99.987481,35.86,76,A,residential,281.7
Chaloklum,776107104,,9.787997,99.996978,26.06,55,A,residential,204.8
Chaloklum,776107105,,9.788494,99.997693,23.38,49,A,retail,183.7
Chaloklum,776107106,,9.788638,99.997357,26.06,55,A,residential,204.8
Chaloklum,776107114,,9.785566,100.003475,46.33,98,A,residential,364.1
Chaloklum,776107124,,9.785993,100.004488,37.47,79,A,residential,294.4
Chaloklum,776107183,,9.785293,100.005623,28.15,60,A,residential,221.2
Chaloklum,776107207,,9.791345,99.988327,49.05,104,A,residential,385.4
Chaloklum,776107232,,9.79322,99.994081,33.14,70,A,residential,260.4
Chaloklum,776107246,,9.79912,99.991086,34.68,74,A,residential,272.4
Chaloklum,776107247,,9.79883,99.991059,25.69,54,A,residential,201.8
Chaloklum,776107250,,9.796773,99.990971,31.85,67,A,residential,250.3
Chaloklum,776107251,,9.796862,99.991318,30.8,65,A,residential,242
Other,776107336,,9.728422,99.978498,28.72,61,A,residential,225.6
Baan Tai,776313588,,9.695343,100.038429,36.79,78,A,residential,289.1
Baan Tai,776313589,,9.695394,100.038178,36.8,78,A,residential,289.1
Other,776313645,,9.777376,100.005426,43.41,92,A,residential,341.1
Other,776313646,,9.777521,100.005355,28.22,60,A,residential,221.7
Other,776313648,,9.777488,100.005014,39.32,83,A,residential,308.9
Other,776313651,,9.778504,99.978903,28.26,60,A,residential,222
Chaloklum,776313655,,9.785772,99.998836,46.5,99,A,residential,365.3
Thong Sala,776313665,,9.710497,100.007732,38.2,81,A,residential,300.1
Chaloklum,828323449,,9.789065,100.000334,25.74,54,A,residential,202.2
Wok Tum,842511133,,9.731076,100.002097,26.05,55,A,residential,204.7
Wok Tum,842511137,,9.733533,100.001521,35.76,76,A,residential,281
Wok Tum,842511140,,9.736051,99.998271,35.09,74,A,residential,275.7
Wok Tum,842511141,,9.736019,99.997931,26.08,55,A,residential,204.9
Wok Tum,842511142,,9.738552,100.000415,42.56,90,A,residential,334.4
Wok Tum,842511144,,9.738992,99.99969,32.49,69,A,residential,255.3
Hin Kong,842511150,,9.747486,99.996788,28.69,61,A,residential,225.4
Other,1016179856,,9.744022,100.007259,45.46,97,A,residential,357.2
Wok Tum,1016182063,,9.737464,100.007028,21.66,46,A,temple,170.2
Thong Sala,1117759143,,9.711306,99.994,44.24,94,A,residential,347.6
Thong Sala,1117759154,,9.713786,99.994286,32.74,69,A,residential,257.3
Thong Sala,1117763078,,9.712741,99.998854,43.04,91,A,residential,338.2
Thong Sala,1117763079,,9.711918,99.998482,42.61,90,A,residential,334.8
Thong Sala,1117763081,,9.711741,99.999274,31.23,66,A,residential,245.4
Thong Sala,1117763084,,9.710455,99.998022,35.44,75,A,residential,278.4
Thong Sala,1117763085,,9.711555,99.999869,26.72,57,A,residential,209.9
Wok Tum,1117763087,,9.726075,100.00404,45.15,96,A,residential,354.7
Wok Tum,1117763089,,9.726828,100.001286,42.31,90,A,residential,332.4
Wok Tum,1117763090,,9.726508,100.00028,41.12,87,A,residential,323.1
Wok Tum,1117763091,,9.726737,100.000391,32.35,69,A,residential,254.2
Wok Tum,1117763092,,9.726947,100.000514,42,89,A,residential,330
Wok Tum,1117763093,,9.727158,100.000632,48.19,102,A,residential,378.6
Wok Tum,1117763094,,9.727358,100.000746,42.95,91,A,residential,337.5
Wok Tum,1117766119,,9.725954,100.007494,28.41,60,A,residential,223.2
Wok Tum,1117766120,,9.725463,100.008027,37.67,80,A,residential,296
Wok Tum,1117766130,,9.724499,100.009702,31.54,67,A,residential,247.8
Thong Sala,1117766145,,9.718997,100.005973,32.05,68,A,residential,251.9
Baan Tai,1117917097,,9.698172,100.029093,26.32,56,A,residential,206.8
Baan Tai,1117917104,,9.701199,100.028551,25.53,54,A,residential,200.6
Baan Tai,1117917107,,9.700963,100.028841,25.73,54,A,residential,202.2
Baan Tai,1117917116,,9.700776,100.0309,27,57,A,residential,212.2
Baan Tai,1117917118,,9.700854,100.03116,35.72,76,A,residential,280.6
Baan Tai,1117917119,,9.700535,100.031609,48.34,103,A,residential,379.8
Baan Tai,1117917120,,9.700552,100.031357,33.58,71,A,residential,263.8
Baan Tai,1117917137,,9.700456,100.032148,35.66,76,A,residential,280.2
Baan Tai,1117917148,,9.699749,100.034012,28.09,59,A,residential,220.7
Baan Tai,1117917149,,9.699771,100.033843,28.17,60,A,residential,221.3
Baan Tai,1117917165,,9.699231,100.032666,49.15,104,A,residential,386.2
Baan Tai,1117917177,,9.6992,100.028233,36.12,77,A,residential,283.8
Baan Tai,1117917178,,9.699012,100.028151,36.8,78,A,residential,289.1
Wok Tum,1346918273,,9.724665,99.980833,33.59,71,A,residential,264
Other,1240717505,Sense Asia Resort,9.782066,99.966593,8.43,17,A,hospitality,66.2
Other,1240717506,Sense Asia Resort,9.782132,99.966532,8.41,17,A,hospitality,66.1
Other,1240717507,Sense Asia Resort,9.782201,99.96647,8.42,17,A,hospitality,66.1
Other,1240717509,Sense Asia Resort,9.782017,99.966475,8.42,17,A,hospitality,66.1
Other,1240717510,Sense Asia Resort,9.782081,99.966414,8.41,17,A,hospitality,66.1
Other,1240717511,Sense Asia Resort,9.782149,99.966353,8.41,17,A,hospitality,66.1
Chaloklum,255278944,Buddha Cafe,9.786196,99.974711,22.3,47,A,residential,175.2
Thong Sala,776313700,Phangan Villa Beach Bungalows,9.705899,99.992102,12.12,25,A,hospitality,95.2
Thong Sala,776313701,Phangan Villa Beach Bungalows,9.705821,99.992073,12.12,25,A,hospitality,95.2
Thong Sala,776313702,Phangan Villa Beach Bungalows,9.705743,99.992045,12.12,25,A,hospitality,95.2
Thong Sala,776313703,Phangan Villa Beach Bungalows,9.705664,99.992016,12.13,25,A,hospitality,95.3
Thong Sala,776313704,Phangan Villa Beach Bungalows,9.705586,99.991988,12.12,25,A,hospitality,95.2
Thong Sala,776313705,Phangan Villa Beach Bungalows,9.705508,99.991959,12.12,25,A,hospitality,95.2
Other,1240717508,Sense Asia Resort,9.782269,99.966411,8.42,17,A,hospitality,66.1
Other,1240717512,Sense Asia Resort,9.782216,99.96629,8.41,17,A,hospitality,66.1
